Generating grid...
Grid generated with 13753 q-points. Calculating frequencies/eigenvectors...
Filling grid...
         7169953 function calls (6812947 primitive calls) in 46.280 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.007    0.004 qt_compat.py:101(_setup_pyqt4_internal)
        1    0.000    0.000    0.000    0.000 scale.py:431(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 cycler.py:41(<module>)
        1    0.000    0.000    0.002    0.002 core.py:3577(ParseExpression)
        1    0.000    0.000    0.000    0.000 actions.py:3(<module>)
        1    0.000    0.000    0.000    0.000 core.py:115(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:102(__diag__)
        1    0.000    0.000    0.000    0.000 core.py:686(add_condition)
        1    0.000    0.000    0.000    0.000 {method 'outer' of 'numpy.ufunc' objects}
        7    0.000    0.000    0.000    0.000 enum.py:337(__members__)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:72(_check_methods)
        3    0.000    0.000    0.000    0.000 rcsetup.py:541(validate_ps_distiller)
        5    0.000    0.000    0.000    0.000 threadpoolctl.py:788(<genexpr>)
        1    0.000    0.000    0.001    0.001 _upfirdn.py:34(<module>)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        1    0.000    0.000    0.002    0.002 _plotutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 castep.py:504(<listcomp>)
        1    0.000    0.000    0.000    0.000 process.py:301(__init__)
        1    0.000    0.000    0.000    0.000 registry.py:1862(__init__)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:73(_determine_error_states)
        2    0.000    0.000    0.000    0.000 arrayprint.py:1546(set_string_function)
        3    0.000    0.000    0.000    0.000 pathlib.py:1035(_opener)
        1    0.000    0.000    0.000    0.000 axis3d.py:35(Axis)
        1    0.000    0.000    0.000    0.000 scale.py:263(LogScale)
        1    0.000    0.000    0.000    0.000 quiver.py:195(QuiverKey)
        1    0.000    0.000    0.002    0.002 isoparser.py:42(isoparser)
        1    0.000    0.000    0.000    0.000 tz.py:201(tzlocal)
        1    0.000    0.000    0.000    0.000 backend_managers.py:39(ToolManager)
        1    0.000    0.000    0.001    0.001 backend_bases.py:121(RendererBase)
        1    0.000    0.000    0.000    0.000 font_manager.py:1022(FontManager)
        1    0.000    0.000    0.001    0.001 docstring.py:1(<module>)
        1    0.000    0.000    0.001    0.001 colorbar.py:1189(Colorbar)
        1    0.000    0.000    0.000    0.000 core.py:4843(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 _iotools.py:450(StringConverter)
        4    0.000    0.000    0.000    0.000 {method 'split' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        2    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        1    0.000    0.000    0.000    0.000 wavelets.py:1(<module>)
        2    0.000    0.000    0.003    0.002 _multivariate.py:1740(__init__)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:6(<module>)
        1    0.000    0.000    0.000    0.000 rk.py:183(RK23)
        1    0.000    0.000    0.000    0.000 lobpcg.py:18(<module>)
        1    0.000    0.000    0.000    0.000 dok.py:23(dok_matrix)
        1    0.000    0.000    0.052    0.052 _sketches.py:1(<module>)
        3    0.000    0.000    0.000    0.000 _compat.py:64(pypy_partial)
        1    0.000    0.000    0.017    0.017 __init__.py:591(metadata)
        2    0.000    0.000    0.001    0.001 __init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 message.py:213(get_payload)
        2    0.000    0.000    0.000    0.000 _common.py:42(resolve)
        6    0.000    0.000    0.000    0.000 converters.py:102(__init__)
        1    0.000    0.000    0.011    0.011 string.py:65(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3124(view)
        6    0.000    0.000    0.000    0.000 core.py:847(__init__)
        1    0.000    0.000    0.001    0.001 _polybase.py:8(<module>)
        2    0.000    0.000    0.000    0.000 linalg.py:102(get_linalg_error_extobj)
        2    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
        2    0.000    0.000    0.000    0.000 arrayprint.py:458(decorating_function)
        2    0.000    0.000    0.000    0.000 pathlib.py:904(parent)
        1    0.000    0.000    0.001    0.001 backend_macosx.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _secondary_axes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 table.py:30(Cell)
        1    0.000    0.000    0.000    0.000 tritools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1656(DraggableBase)
        1    0.000    0.000    0.000    0.000 mathtext.py:642(BakomaFonts)
        1    0.000    0.000    0.001    0.001 mathtext.py:1863(Glue)
        3    0.000    0.000    0.000    0.000 core.py:4730(_generateDefaultName)
        3    0.000    0.000    0.000    0.000 datetime.py:41(_days_before_year)
        2    0.000    0.000    0.000    0.000 {built-in method posix.WIFSIGNALED}
        2    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.002    0.002 __init__.py:39(<module>)
        1    0.000    0.000    0.000    0.000 rbf.py:45(<module>)
        1    0.000    0.000    0.000    0.000 _rotation_spline.py:1(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
        1    0.000    0.000    0.001    0.001 _nnls.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:13(<module>)
        1    0.000    0.000    0.000    0.000 _trustregion_exact.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _onenormest.py:2(<module>)
        1    0.000    0.000    0.000    0.000 lsqr.py:50(<module>)
        1    0.000    0.000    0.001    0.001 flinalg.py:5(<module>)
        1    0.000    0.000    0.000    0.000 feedparser.py:70(close)
        1    0.000    0.000    2.818    2.818 registry.py:110(__call__)
        4    0.000    0.000    0.000    0.000 fractions.py:294(_operator_fallbacks)
        1    0.000    0.000    0.000    0.000 pint_eval.py:9(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:1007(poly1d)
        2    0.000    0.000    0.001    0.001 linecache.py:15(getline)
        6    0.000    0.000    0.000    0.000 _type_aliases.py:112(<genexpr>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:186(_set_up_aliases)
        1    0.000    0.000    0.001    0.001 pathlib.py:516(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:814(with_name)
        3    0.000    0.000    0.009    0.003 qt_compat.py:97(_setup_pyqt4)
        1    0.000    0.000    0.001    0.001 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:3(<module>)
        3    0.000    0.000    0.000    0.000 legend_handler.py:341(__init__)
        2    0.000    0.000    0.000    0.000 Image.py:3187(register_extension)
        1    0.000    0.000    0.000    0.000 text.py:1523(Annotation)
        6    0.000    0.000    0.000    0.000 docstring.py:33(__init__)
        1    0.000    0.000    0.000    0.000 core.py:3338(__init__)
        6    0.000    0.000    0.000    0.000 core.py:3361(<genexpr>)
        3    0.000    0.000    0.000    0.000 core.py:5428(__init__)
        3    0.000    0.000    0.000    0.000 core.py:680(<listcomp>)
        3    0.000    0.000    0.000    0.000 core.py:1676(suppress)
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 _globals.py:65(__new__)
        2    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:980(_recalculate)
        3    0.000    0.000    0.000    0.000 rcsetup.py:520(_update_savefig_format)
        1    0.000    0.000    0.000    0.000 __init__.py:447(_get_xdg_cache_dir)
        1    0.000    0.000    0.000    0.000 ltisys.py:1207(StateSpace)
        1    0.000    0.000    0.001    0.001 _max_len_seq.py:4(<module>)
        3    0.000    0.000    0.002    0.001 <decorator-gen-7>:1(_held_figure)
        1    0.000    0.000    0.006    0.006 _geometric_slerp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _shgo.py:448(SHGO)
        1    0.000    0.000    0.002    0.002 _root_scalar.py:8(<module>)
        1    0.000    0.000    0.000    0.000 _trustregion.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _threadsafety.py:48(non_reentrant)
        4    0.000    0.000    0.000    0.000 iterative.py:119(set_docstring)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _util.py:183(__init__)
        3    0.000    0.000    0.000    0.000 blas.py:397(get_blas_funcs)
        1    0.000    0.000    0.000    0.000 _compat.py:27(disable_stdlib_finder)
        6    0.000    0.000    0.000    0.000 typing_extensions.py:848(<genexpr>)
        1    0.000    0.000    0.001    0.001 _text.py:1(<module>)
        1    0.000    0.000    0.000    0.000 registry.py:1878(_init_dynamic_classes)
        7    0.000    0.000    0.000    0.000 systems.py:327(invalidate_members)
        1    0.000    0.000    0.000    0.000 decorators.py:15(<module>)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        6    0.000    0.000    0.000    0.000 linalg.py:473(_unary_dispatcher)
        2    0.000    0.000    0.001    0.001 linecache.py:37(getlines)
        1    0.000    0.000    0.000    0.000 ast.py:40(literal_eval)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(squeeze)
        1    0.000    0.000    0.000    0.000 numerictypes.py:482(<lambda>)
        1    0.000    0.000    0.000    0.000 fnmatch.py:11(<module>)
        1    0.000    0.000    0.005    0.005 backend_gtk3agg.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _secondary_axes.py:37(SecondaryAxis)
        1    0.000    0.000    0.000    0.000 table.py:232(Table)
        3    0.000    0.000    0.000    0.000 legend_handler.py:212(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
        3    0.000    0.000    0.000    0.000 six.py:85(_import_module)
        1    0.000    0.000    0.000    0.000 six.py:493(Module_six_moves_urllib)
        1    0.000    0.000    0.004    0.004 ImagePalette.py:19(<module>)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:16(<module>)
        1    0.000    0.000    0.000    0.000 core.py:4960(SkipTo)
        1    0.000    0.000    0.000    0.000 __init__.py:99(version_info)
        3    0.000    0.000    0.000    0.000 {method 'conj' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 multiarray.py:1043(copyto)
        7    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 animation.py:696(ImageMagickBase)
        6    0.000    0.000    0.000    0.000 threadpoolctl.py:115(_format_docstring)
        1    0.000    0.000    0.002    0.002 _multivariate.py:3008(__init__)
        1    0.000    0.000    0.000    0.000 contingency.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:8047(wrapcauchy_gen)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:575(rv_generic)
        1    0.000    0.000    0.000    0.000 qp_subproblem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _trustregion_ncg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _index.py:2(<module>)
        5    0.000    0.000    0.000    0.000 reduction.py:43(register)
        1    0.000    0.000    0.016    0.016 __init__.py:32(message_from_string)
        1    0.000    0.000    0.000    0.000 _adapters.py:42(_repair_headers)
        2    0.000    0.000    0.010    0.005 _common.py:17(files)
        2    0.000    0.000    0.000    0.000 _compat.py:59(_native_reader)
        1    0.000    0.000    0.000    0.000 zipp.py:100(make)
        2    0.000    0.000    0.000    0.000 formatting.py:175(<lambda>)
        4    0.000    0.000    0.000    0.000 context.py:158(to_num)
        6    0.000    0.000    0.000    0.000 case.py:437(addTypeEqualityFunc)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1982(Chebyshev)
        3    0.000    0.000    0.000    0.000 ufunclike.py:58(_fix_and_maybe_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 __init__.py:259(_reset_cache)
        1    0.000    0.000    0.000    0.000 threading.py:1190(__init__)
        1    0.000    0.000    0.000    0.000 pickle.py:345(_Pickler)
        1    0.000    0.000    0.004    0.004 backend_cairo.py:7(<module>)
        1    0.000    0.000    0.000    0.000 tight_layout.py:10(<module>)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:3(<module>)
        1    0.000    0.000    0.000    0.000 backend_tools.py:474(ToolFullScreen)
        1    0.000    0.000    0.000    0.000 Image.py:3321(_apply_env_variables)
        1    0.000    0.000    0.000    0.000 mathtext.py:1078(StandardPsFonts)
        1    0.000    0.000    0.000    0.000 transforms.py:2038(IdentityTransform)
        1    0.000    0.000    0.000    0.000 helpers.py:698(OpAssoc)
        5    0.000    0.000    0.000    0.000 enum.py:537(_generate_next_value_)
        1    0.000    0.000    0.000    0.000 functools.py:750(singledispatch)
        3    0.000    0.000    0.000    0.000 posixpath.py:135(splitdrive)
        1    0.000    0.000    0.000    0.000 ltisys.py:868(ZerosPolesGain)
        1    0.000    0.000    0.000    0.000 report.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:103(FullHessianUpdateStrategy)
        1    0.000    0.000    0.000    0.000 _procrustes.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _pep440.py:285(Version)
        1    0.000    0.000    0.000    0.000 feedparser.py:184(close)
        6    0.000    0.000    0.000    0.000 typing_extensions.py:823(<genexpr>)
        1    0.000    0.000    0.002    0.002 _parseaddr.py:7(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:508(Distribution)
        1    0.000    0.000    0.000    0.000 zipfile.py:1063(ZipFile)
        1    0.000    0.000    0.000    0.000 unit.py:357(build_unit_class)
        1    0.000    0.000    0.005    0.005 __init__.py:154(EntryPoint)
        1    0.000    0.000    0.001    0.001 typing.py:2354(TextIO)
        1    0.000    0.000    0.000    0.000 typing.py:907(GenericMeta)
        1    0.000    0.000    0.000    0.000 util.py:516(ParserHelper)
        3    0.000    0.000    0.000    0.000 core.py:1363(getmask)
        1    0.000    0.000    0.000    0.000 twodim_base.py:902(triu_indices)
        1    0.000    0.000    0.000    0.000 selectors.py:79(BaseSelector)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:2881(prod)
        1    0.000    0.000    0.000    0.000 pathlib.py:984(Path)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseResult)
        1    0.000    0.000    0.001    0.001 messagebox.py:25(<module>)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:110(FigureCanvasTk)
        6    0.000    0.000    0.000    0.000 _common.py:13(tzname_in_python2)
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
        1    0.000    0.000    0.000    0.000 ImageChops.py:18(<module>)
        1    0.000    0.000    0.000    0.000 ImageColor.py:20(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:672(TextBox)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2630(FigureManagerBase)
        1    0.000    0.000    0.002    0.002 glob.py:1(<module>)
        1    0.000    0.000    0.003    0.003 core.py:4321(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 core.py:5021(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5094(Forward)
        6    0.000    0.000    0.000    0.000 core.py:5433(postParse)
        5    0.000    0.000    0.000    0.000 core.py:2260(_generateDefaultName)
        2    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        2    0.000    0.000    0.001    0.001 threadpoolctl.py:412(info)
        3    0.000    0.000    0.000    0.000 threadpoolctl.py:456(<genexpr>)
        3    0.000    0.000    0.000    0.000 threadpoolctl.py:787(<genexpr>)
        1    0.000    0.000    0.000    0.000 threadpoolctl.py:786(LibController)
        1    0.000    0.000    0.000    0.000 timeit.py:51(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4980(lognorm_gen)
        1    0.000    0.000    0.001    0.001 _lsap.py:12(<module>)
        1    0.000    0.000    0.005    0.005 _threadsafety.py:1(<module>)
        1    0.000    0.000    0.018    0.018 crystal.py:312(from_dict)
        1    0.000    0.000    0.000    0.000 _decomp_polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _expm_frechet.py:1(<module>)
        1    0.000    0.000    0.000    0.000 reduction.py:204(_C)
        1    0.000    0.000    0.003    0.003 _ni_docstrings.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:11(<module>)
        1    0.000    0.000    0.000    0.000 _testutils.py:4(<module>)
        2    0.000    0.000    0.007    0.003 feedparser.py:178(_call_parse)
        1    0.000    0.000    0.001    0.001 _adapters.py:42(CompatibilityFiles)
        2    0.000    0.000    0.000    0.000 readers.py:32(__init__)
        1    0.000    0.000    0.007    0.007 parser.py:60(parsestr)
        1    0.000    0.000    0.001    0.001 _collections.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base64mime.py:25(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:768(FastPath)
        1    0.000    0.000    0.001    0.001 __init__.py:859(__init__)
        1    0.000    0.000    0.001    0.001 __init__.py:905(_search_paths)
        1    0.000    0.000    0.000    0.000 unit.py:23(Unit)
        1    0.000    0.000    0.000    0.000 registry.py:1468(ContextRegistry)
        1    0.000    0.000    0.019    0.019 __init__.py:274(load)
        2    0.000    0.000    0.000    0.000 core.py:6532(__setattr__)
        1    0.000    0.000    0.002    0.002 bisect.py:1(<module>)
        4    0.000    0.000    0.000    0.000 polynomial.py:1142(_coeffs)
        1    0.000    0.000    0.000    0.000 threading.py:512(set)
        1    0.000    0.000    0.000    0.000 threading.py:757(__init__)
        4    0.000    0.000    0.000    0.000 _ufunc_config.py:429(__init__)
        1    0.000    0.000    0.000    0.000 numeric.py:2084(identity)
        1    0.000    0.000    0.000    0.000 numbers.py:267(Rational)
        1    0.000    0.000    0.001    0.001 pathlib.py:450(_make_selector)
        1    0.000    0.000    0.000    0.000 <string>:5(SplitResult)
        1    0.000    0.000    0.000    0.000 __init__.py:2393(Canvas)
        2    0.000    0.000    0.004    0.002 qt_compat.py:72(_setup_pyqt5)
        1    0.000    0.000    0.000    0.000 axis.py:1968(XAxis)
        1    0.000    0.000    0.000    0.000 scale.py:204(LogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:541(LogisticTransform)
        5    0.000    0.000    0.000    0.000 six.py:186(_get_module)
        1    0.000    0.000    0.000    0.000 ImagePalette.py:25(ImagePalette)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:17(<module>)
        1    0.000    0.000    0.000    0.000 image.py:215(_ImageBase)
        1    0.000    0.000    0.000    0.000 textpath.py:18(TextToPath)
        1    0.000    0.000    0.000    0.000 transforms.py:1746(Affine2DBase)
        1    0.000    0.000    0.000    0.000 core.py:2345(Keyword)
        1    0.000    0.000    0.000    0.000 core.py:96(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:79(__compat__)
        1    0.000    0.000    0.000    0.000 core.py:1616(__getitem__)
        1    0.000    0.000    0.000    0.000 {method 'dot' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 weakref.py:354(__init__)
        6    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        2    0.000    0.000    0.000    0.000 {built-in method posix.unsetenv}
        1    0.000    0.000    0.000    0.000 os.py:704(setdefault)
        1    0.000    0.000    0.001    0.001 <string>:2(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2786(gamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:563(beta_gen)
        1    0.000    0.000    0.000    0.000 <string>:5(_LPProblem)
        1    0.000    0.000    0.000    0.000 _norm.py:3(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(ArgSpec)
        1    0.000    0.000    0.000    0.000 _spherical_bessel.py:1(<module>)
        2    0.000    0.000    0.004    0.002 doccer.py:202(filldoc)
        6    0.000    0.000    0.000    0.000 _pep440.py:392(_parse_letter_version)
        1    0.000    0.000    0.009    0.009 version.py:27(<module>)
        1    0.000    0.000    0.000    0.000 socket.py:133(socket)
        1    0.000    0.000    2.816    2.816 registry.py:264(_after_init)
        1    0.000    0.000    0.000    0.000 context.py:302(insert_contexts)
        2    0.000    0.000    0.000    0.000 core.py:6633(__init__)
        1    0.000    0.000    0.000    0.000 random.py:96(seed)
        1    0.000    0.000    0.000    0.000 random.py:71(Random)
        1    0.000    0.000    0.000    0.000 legendre.py:1608(Legendre)
        1    0.000    0.000    0.000    0.000 hermite.py:1641(Hermite)
        1    0.000    0.000    0.000    0.000 arrayterator.py:9(<module>)
        1    0.000    0.000    0.001    0.001 _datasource.py:157(open)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(insert)
        2    0.000    0.000    0.000    0.000 subprocess.py:1386(_internal_poll)
        1    0.000    0.000    0.000    0.000 subprocess.py:562(Popen)
        1    0.000    0.000    0.000    0.000 defchararray.py:1805(chararray)
        2    0.000    0.000    0.000    0.000 pathlib.py:1331(exists)
        1    0.000    0.000    0.000    0.000 __init__.py:1754(Wm)
        1    0.000    0.000    0.000    0.000 dates.py:579(DateFormatter)
        1    0.000    0.000    0.000    0.000 backend_tools.py:504(ToolYScale)
        1    0.000    0.000    0.001    0.001 patches.py:3564(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 collections.py:1464(EventCollection)
        1    0.000    0.000    0.000    0.000 collections.py:1233(RegularPolyCollection)
        1    0.000    0.000    0.000    0.000 core.py:247(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:314(condition_as_parse_action)
        4    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 datetime.py:531(__neg__)
        2    0.000    0.000    0.000    0.000 sre_parse.py:287(seek)
        4    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        2    0.000    0.000    0.000    0.000 functools.py:787(register)
        1    0.000    0.000    0.000    0.000 os.py:40(_get_exports_list)
        1    0.000    0.000    0.000    0.000 uuid.py:58(UUID)
        5    0.000    0.000    0.000    0.000 threadpoolctl.py:96(<genexpr>)
        1    0.000    0.000    0.000    0.000 ltisys.py:478(TransferFunction)
        1    0.000    0.000    0.000    0.000 interpolate.py:329(interp1d)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:274(norm_gen)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:415(rv_frozen)
        1    0.000    0.000    0.000    0.000 <string>:12(__new__)
        1    0.000    0.000    0.000    0.000 _laplacian.py:3(<module>)
        1    0.000    0.000    0.000    0.000 dia.py:16(dia_matrix)
        1    0.000    0.000    0.000    0.000 <string>:5(FullArgSpec)
        1    0.000    0.000    0.000    0.000 <string>:5(_Version)
        2    0.000    0.000    0.000    0.000 feedparser.py:122(pushlines)
        1    0.000    0.000    0.000    0.000 encoders.py:5(<module>)
        2    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
        1    0.000    0.000    0.000    0.000 __init__.py:720(DistributionFinder)
        1    0.000    0.000    0.000    0.000 _adapters.py:30(__new__)
        2    0.000    0.000    0.000    0.000 _legacy.py:30(normalize_path)
        1    0.000    0.000    0.000    0.000 __init__.py:63(Sectioned)
        1    0.000    0.000    0.000    0.000 registry.py:1910(_register_parsers)
        4    0.000    0.000    0.000    0.000 registry.py:496(_register_parser)
        1    0.000    0.000    0.001    0.001 typing.py:2340(BinaryIO)
        1    0.000    0.000    0.000    0.000 __init__.py:1236(_fixupChildren)
        1    0.000    0.000    0.000    0.000 __init__.py:1456(addHandler)
        4    0.000    0.000    0.000    0.000 core.py:3406(dtype)
        1    0.000    0.000    0.000    0.000 random.py:680(getrandbits)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1635(HermiteE)
        1    0.000    0.000    0.000    0.000 laguerre.py:1592(Laguerre)
        1    0.000    0.000    0.000    0.000 <string>:5(interface)
        2    0.000    0.000    0.000    0.000 random.py:87(__init__)
        1    0.000    0.000    0.000    0.000 polynomial.py:1456(Polynomial)
        1    0.000    0.000    0.000    0.000 arraysetops.py:275(<listcomp>)
        1    0.000    0.000    0.000    0.000 npyio.py:921(<listcomp>)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(norm)
        5    0.000    0.000    0.000    0.000 function_base.py:4612(_append_dispatcher)
        1    0.000    0.000    0.000    0.000 <string>:5(uname_result)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:1701(_ravel_dispatcher)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:62(<setcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:480(select_from)
        1    0.000    0.000    0.000    0.000 __init__.py:3076(Text)
        1    0.000    0.000    0.014    0.014 figureoptions.py:6(<module>)
        1    0.000    0.000    0.000    0.000 geo.py:14(GeoAxes)
        2    0.000    0.000    0.000    0.000 scale.py:634(get_scale_names)
        1    0.000    0.000    0.000    0.000 dates.py:1220(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 tz.py:386(tzfile)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 core.py:170(iter_user_libraries)
        1    0.000    0.000    0.000    0.000 core.py:231(reload_library)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:16(<module>)
        1    0.000    0.000    0.000    0.000 backend_tools.py:524(ToolViewsPositions)
        1    0.000    0.000    0.000    0.000 <string>:5(_PDFResult)
        1    0.000    0.000    0.000    0.000 _text_layout.py:3(<module>)
        2    0.000    0.000    0.000    0.000 core.py:3509(__init__)
        1    0.000    0.000    0.002    0.002 core.py:442(DebugActions)
        2    0.000    0.000    0.000    0.000 core.py:2269(__init__)
        3    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:753(is_package)
        1    0.000    0.000    0.000    0.000 animation.py:657(AVConvBase)
        4    0.000    0.000    0.000    0.000 __init__.py:799(<dictcomp>)
        1    0.000    0.000    0.004    0.004 _multivariate.py:2474(__init__)
        1    0.000    0.000    0.000    0.000 <string>:5(DescribeResult)
        1    0.000    0.000    0.000    0.000 <string>:5(LinregressResult)
        1    0.000    0.000    0.000    0.000 _pade.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1446(expon_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4151(laplace_gen)
        1    0.000    0.000    0.000    0.000 _quadrature.py:18(_copy_func)
        1    0.000    0.000    0.056    0.056 _rotation_groups.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:313(DifferentialEvolutionSolver)
        1    0.000    0.000    0.000    0.000 extract.py:2(<module>)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:33(<module>)
        1    0.000    0.000    0.000    0.000 data.py:19(_data_matrix)
        1    0.000    0.000    0.000    0.000 feedparser.py:197(_new_message)
        1    0.000    0.000    0.006    0.006 version.py:93(StrictVersion)
        1    0.000    0.000    0.017    0.017 __init__.py:618(version)
        4    0.000    0.000    0.000    0.000 _compat.py:40(path)
        1    0.000    0.000    0.000    0.000 <string>:5(FrameInfo)
        1    0.000    0.000    0.000    0.000 <string>:5(PreprocessedDefinition)
        1    0.000    0.000    0.000    0.000 context.py:296(__init__)
        1    0.000    0.000    0.000    0.000 context.py:327(defaults)
        1    0.000    0.000    0.000    0.000 _datasource.py:248(__init__)
        4    0.000    0.000    0.000    0.000 function_base.py:1585(_trim_zeros)
        1    0.000    0.000    0.001    0.001 mixins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:16(_deprecate_out_named_y)
        2    0.000    0.000    0.000    0.000 tokenize.py:114(maybe)
