ForceConstants data was loaded
Setting up dimensions...
Calculating Debye-Waller factor on 6 x 6 x 6 q-point grid
Sampling 120 |q| shells between 0.0 1/Å and 3.0 1/Å
Final npts: 10000
Plotting figure: max intensity 1.8816308023672557 mb/meV
Saved plot to C:\Users\mll13652\Documents\TCP Group\PACE Project\brille-performance\profile_scripts\tmp.png
ForceConstants data was loaded
Generating grid...
Grid generated with 13753 q-points. Calculating frequencies/eigenvectors...
Filling grid...
Setting up dimensions...
Calculating Debye-Waller factor on 6 x 6 x 6 q-point grid
Sampling 120 |q| shells between 0.0 1/Å and 3.0 1/Å
Final npts: 10000
Plotting figure: max intensity 40.89079442621774 mb/meV
Saved plot to C:\Users\mll13652\Documents\TCP Group\PACE Project\brille-performance\profile_scripts\tmp.png
         73704374 function calls (73633751 primitive calls) in 824.944 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.002    0.001 force_constants.py:61(__init__)
      334    0.000    0.000    0.000    0.000 version.py:357(dev)
        8    0.000    0.000    0.001    0.000 _base.py:1493(_set_title_offset_trans)
       24    0.000    0.000    0.000    0.000 core.py:3213(__getitem__)
        4    0.000    0.000    0.000    0.000 inspect.py:2866(_bind)
       29    0.000    0.000    0.001    0.000 deprecation.py:259(rename_parameter)
       41    0.000    0.000    0.000    0.000 warnings.py:154(simplefilter)
      317    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
      214    0.000    0.000    0.000    0.000 feedparser.py:78(readline)
        7    0.000    0.000    0.000    0.000 context.py:87(__init__)
        1    0.000    0.000    0.006    0.006 pkgutil.py:503(extend_path)
      244    0.000    0.000    0.000    0.000 stride_tricks.py:362(_broadcast_to_dispatcher)
      238    0.000    0.000    0.000    0.000 std.py:165(colour)
        1    0.000    0.000    0.005    0.005 scimath.py:33(<module>)
        3    0.000    0.000    0.000    0.000 six.py:882(wrapper)
       46    0.000    0.000    0.000    0.000 hatch.py:182(_validate_hatch_pattern)
       16    0.000    0.000    0.000    0.000 {built-in method color}
      288    0.000    0.000    0.000    0.000 backend_bases.py:818(get_dashes)
      266    0.000    0.000    0.000    0.000 pyparsing.py:3270(<genexpr>)
        4    0.000    0.000    0.001    0.000 __init__.py:980(_combine_masks)
        1    0.000    0.000    0.002    0.002 typing.py:19(<module>)
       83    0.000    0.000    0.000    0.000 pyparsing.py:2828(__init__)
        1    0.000    0.000    0.004    0.004 pyparsing.py:4875(_makeTags)
      152    0.000    0.000    0.000    0.000 backend_bases.py:966(set_linewidth)
        2    0.000    0.000    0.000    0.000 {singleShot}
      112    0.000    0.000    0.000    0.000 fromnumeric.py:1829(nonzero)
      176    0.000    0.000    0.000    0.000 ticker.py:244(set_locs)
        1    0.000    0.000    0.012    0.012 _mathtext.py:3(<module>)
       88    0.000    0.000    0.000    0.000 axis.py:222(get_tick_padding)
        2    0.000    0.000    0.000    0.000 feedparser.py:218(_parsegen)
        1    0.000    0.000    0.000    0.000 {built-in method _socket.gethostname}
        8    0.000    0.000    0.001    0.000 _base.py:751(set_figure)
        4    0.000    0.000    0.086    0.021 figure.py:533(add_axes)
       37    0.000    0.000    0.000    0.000 pyparsing.py:3339(parseImpl)
       40    0.000    0.000    0.000    0.000 pathlib.py:648(_from_parsed_parts)
        1    0.000    0.000    0.004    0.004 blas.py:202(<module>)
       40    0.000    0.000    0.001    0.000 transforms.py:259(frozen)
       48    0.000    0.000    0.000    0.000 inspect.py:2526(replace)
       10    0.000    0.000    0.001    0.000 cm.py:555(norm)
      506    0.000    0.000    0.000    0.000 definitions.py:164(aliases)
       58    0.000    0.000    0.000    0.000 transforms.py:2311(get_matrix)
      4/2    0.000    0.000    0.108    0.054 pyplot.py:206(switch_backend)
       92    0.000    0.000    0.000    0.000 artist.py:618(get_snap)
       48    0.000    0.000    0.001    0.000 axis.py:2226(get_ticks_position)
        1    0.000    0.000    0.091    0.091 colors.py:40(<module>)
        1    0.000    0.000    0.009    0.009 inspect.py:27(<module>)
       98    0.000    0.000    0.000    0.000 argparse.py:802(__init__)
       26    0.000    0.000    0.000    0.000 argparse.py:1548(__init__)
        1    0.000    0.000    0.057    0.057 image.py:4(<module>)
       32    0.000    0.000    0.000    0.000 copyreg.py:96(_slotnames)
        1    0.000    0.000    0.000    0.000 _version.py:14(NumpyVersion)
      120    0.000    0.000    0.000    0.000 backend_agg.py:312(points_to_pixels)
       64    0.000    0.000    0.000    0.000 __init__.py:115(__hash__)
       20    0.000    0.000    0.001    0.000 colors.py:1080(reversed)
       98    0.000    0.000    0.000    0.000 argparse.py:1570(_add_action)
       31    0.000    0.000    0.001    0.000 __init__.py:1879(getLogger)
       16    0.000    0.000    0.000    0.000 {built-in method devicePixelRatioF}
     22/3    0.000    0.000    0.001    0.000 pyparsing.py:3397(parseImpl)
      111    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       44    0.000    0.000    0.000    0.000 ticker.py:677(get_offset)
      211    0.000    0.000    0.001    0.000 typing.py:348(<genexpr>)
        1    0.000    0.000    0.000    0.000 _ksstats.py:68(<module>)
      210    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
       35    0.000    0.000    0.000    0.000 pyparsing.py:2742(__str__)
        1    0.000    0.000    0.001    0.001 spectra.py:552(Spectrum1DCollection)
        1    0.000    0.000    0.005    0.005 mstats_basic.py:4(<module>)
        1    0.000    0.000    0.079    0.079 base_events.py:14(<module>)
        2    0.000    0.000    0.036    0.018 __init__.py:3(<module>)
       12    0.000    0.000    0.001    0.000 colors.py:1180(process_value)
       21    0.000    0.000    0.007    0.000 genericpath.py:27(isfile)
       42    0.000    0.000    0.002    0.000 axis.py:436(_get_text1_transform)
        1    0.000    0.000    0.164    0.164 registry.py:1550(_build_cache)
      158    0.000    0.000    0.000    0.000 __init__.py:907(_added_new)
       66    0.000    0.000    0.000    0.000 typing.py:196(_check_generic)
        6    0.000    0.000    0.000    0.000 __init__.py:193(caching_module_getattr)
        4    0.000    0.000    0.002    0.000 collections.py:77(__init__)
       42    0.000    0.000    0.002    0.000 patches.py:455(set_fill)
       16    0.000    0.000    0.000    0.000 cycler.py:191(_from_iter)
       44    0.000    0.000    0.001    0.000 _base.py:74(wrapper)
        2    0.000    0.000    0.012    0.006 shape_base.py:1(<module>)
        1    0.000    0.000    0.001    0.001 lines.py:198(Line2D)
      726    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       63    0.000    0.000    0.000    0.000 deprecation.py:181(finalize)
        4    0.000    0.000    0.491    0.123 figure.py:2786(draw)
      402    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       88    0.000    0.000    0.001    0.000 lines.py:707(_get_transformed_path)
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:433(spec_from_loader)
       47    0.000    0.000    0.010    0.000 definitions.py:67(numeric_parse)
       40    0.000    0.000    0.001    0.000 axis.py:1437(update_units)
       61    0.000    0.000    0.001    0.000 typing.py:741(__getitem__)
       30    0.000    0.000    0.000    0.000 getlimits.py:41(<lambda>)
      130    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       88    0.000    0.000    0.000    0.000 ticker.py:1743(__call__)
       14    0.000    0.000    0.000    0.000 transforms.py:1001(intervalx)
        1    0.000    0.000    0.001    0.001 parser.py:60(parsestr)
        1    0.000    0.000    0.069    0.069 __init__.py:219(<module>)
        1    0.000    0.000    0.383    0.383 _axes.py:1(<module>)
       44    0.000    0.000    0.000    0.000 axis.py:1869(<listcomp>)
      165    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
      128    0.000    0.000    0.001    0.000 axis.py:1593(set_minor_formatter)
      132    0.000    0.000    0.000    0.000 backend_agg.py:295(get_canvas_width_height)
      233    0.000    0.000    0.000    0.000 argparse.py:1297(_registry_get)
      368    0.000    0.000    0.000    0.000 axis.py:287(get_loc)
       20    0.000    0.000    0.000    0.000 {built-in method setEnabled}
        1    0.000    0.000    0.000    0.000 _string_helpers.py:9(<listcomp>)
       35    0.000    0.000    0.000    0.000 ntpath.py:287(expanduser)
        2    0.000    0.000    0.015    0.008 pywintypes.py:3(__import_pywin32_system_module__)
        1    0.000    0.000    0.000    0.000 {built-in method win32api.RegOpenKey}
      116    0.000    0.000    0.000    0.000 pyparsing.py:2545(__str__)
        1    0.000    0.000    0.012    0.012 basic.py:7(<module>)
       42    0.000    0.000    0.000    0.000 patches.py:511(set_hatch)
        8    0.000    0.000    0.001    0.000 axis.py:1800(_set_tick_locations)
      112    0.000    0.000    0.000    0.000 core.py:3637(_get_data)
        1    0.000    0.000    0.124    0.124 _minimize.py:8(<module>)
        1    0.000    0.000    0.087    0.087 __init__.py:94(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:334(<listcomp>)
        2    0.000    0.000    0.002    0.001 debye_waller.py:30(__init__)
        3    0.000    0.000    0.002    0.001 patches.py:2163(<listcomp>)
       74    0.000    0.000    0.000    0.000 os.py:743(encodekey)
        1    0.000    0.000    0.017    0.017 socket.py:47(<module>)
      242    0.000    0.000    0.000    0.000 text.py:543(set_wrap)
      200    0.000    0.000    0.000    0.000 typing.py:652(__eq__)
      121    0.000    0.000    0.000    0.000 pyparsing.py:1628(preParse)
        1    0.000    0.000    0.003    0.003 nonlin.py:106(<module>)
       22    0.000    0.000    0.000    0.000 codata.py:1572(value)
      112    0.000    0.000    0.000    0.000 transforms.py:1883(inverted)
       66    0.000    0.000    0.000    0.000 context.py:240(__keytransform__)
       11    0.000    0.000    0.002    0.000 decorator.py:177(create)
       44    0.000    0.000    0.000    0.000 pathlib.py:685(__fspath__)
      126    0.000    0.000    0.000    0.000 inspect.py:1700(_signature_get_user_defined_method)
       42    0.000    0.000    0.000    0.000 inspect.py:1818(_signature_is_builtin)
      212    0.000    0.000    0.000    0.000 transforms.py:1337(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:108(Locale)
        1    0.000    0.000    0.000    0.000 pyplot.py:2059(<listcomp>)
      288    0.000    0.000    0.000    0.000 backend_bases.py:1012(get_hatch_linewidth)
       44    0.000    0.000    0.003    0.000 transforms.py:1601(transform_path)
      288    0.000    0.000    0.000    0.000 backend_bases.py:970(set_url)
        1    0.000    0.000    0.007    0.007 case.py:1(<module>)
        9    0.000    0.000    0.000    0.000 datetime.py:472(__new__)
      528    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:626(rv_generic)
       14    0.000    0.000    0.001    0.000 __init__.py:700(safe_masked_invalid)
       28    0.000    0.000    0.000    0.000 axis.py:771(limit_range_for_scale)
       28    0.000    0.000    0.000    0.000 pathlib.py:1000(_make_child_relpath)
      201    0.000    0.000    0.000    0.000 _internal.py:826(<genexpr>)
        1    0.000    0.000    0.022    0.022 __init__.py:41(<module>)
        4    0.000    0.000    0.007    0.002 cm.py:389(to_rgba)
        2    0.000    0.000    0.063    0.031 gridspec.py:264(subplots)
       16    0.000    0.000    0.001    0.000 _base.py:991(_update_transScale)
        7    0.000    0.000    0.000    0.000 _parser.py:315(_convert)
       26    0.000    0.000    0.000    0.000 core.py:6755(getdoc)
        2    0.000    0.000    0.004    0.002 _common.py:1(<module>)
        2    0.000    0.000    0.011    0.005 version.py:4(<module>)
        4    0.000    0.000    0.000    0.000 backend_bases.py:1694(__init__)
       46    0.000    0.000    0.001    0.000 axis.py:500(_get_text2_transform)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5528(maxwell_gen)
        1    0.000    0.000    0.000    0.000 _color_data.py:2(<module>)
        1    0.000    0.000    0.028    0.028 __init__.py:152(<module>)
        1    0.000    0.000    0.039    0.039 lines.py:3(<module>)
       16    0.000    0.000    0.000    0.000 core.py:3339(__setitem__)
    36/11    0.000    0.000    0.005    0.000 pyparsing.py:3743(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 errors.py:90(NonPrintableDefect)
       36    0.000    0.000    0.000    0.000 _bootlocale.py:11(getpreferredencoding)
       12    0.000    0.000    0.000    0.000 backend_bases.py:2134(<genexpr>)
      170    0.000    0.000    0.000    0.000 pyparsing.py:2061(setWhitespaceChars)
        1    0.000    0.000    0.011    0.011 hmac.py:4(<module>)
       34    0.000    0.000    0.000    0.000 cp1252.py:18(encode)
      296    0.000    0.000    0.000    0.000 markers.py:259(get_fillstyle)
        1    0.000    0.000    0.005    0.005 _pocketfft.py:29(<module>)
     24/4    0.000    0.000    0.001    0.000 pyparsing.py:4031(streamline)
      251    0.000    0.000    0.002    0.000 __init__.py:269(wrapper)
      284    0.000    0.000    0.000    0.000 artist.py:716(get_path_effects)
       26    0.000    0.000    0.000    0.000 __init__.py:3153(_find_adapter)
        1    0.000    0.000    0.000    0.000 util.py:10(<module>)
        1    0.000    0.000    0.080    0.080 qt_compat.py:12(<module>)
        1    0.000    0.000    0.007    0.007 _qmc.py:1(<module>)
      264    0.000    0.000    0.000    0.000 markers.py:371(_set_nothing)
      256    0.000    0.000    0.000    0.000 axis.py:695(isDefault_majfmt)
       10    0.000    0.000    0.002    0.000 PngImagePlugin.py:1011(putchunk)
        1    0.000    0.000    0.003    0.003 slsqp.py:14(<module>)
        1    0.000    0.000    0.003    0.003 random.py:38(<module>)
       86    0.000    0.000    0.002    0.000 patches.py:364(set_facecolor)
      139    0.000    0.000    0.000    0.000 pyparsing.py:2587(__eq__)
        1    0.000    0.000    0.004    0.004 _spherical_voronoi.py:6(<module>)
      192    0.000    0.000    0.000    0.000 dataclasses.py:351(<genexpr>)
        1    0.000    0.000    0.006    0.006 npyio.py:1(<module>)
       21    0.000    0.000    0.000    0.000 pyparsing.py:3225(__str__)
       33    0.000    0.000    0.000    0.000 pathlib.py:761(name)
    38/17    0.000    0.000    0.000    0.000 systems.py:85(members)
       16    0.000    0.000    0.000    0.000 qt_compat.py:164(_devicePixelRatioF)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
        1    0.000    0.000    0.006    0.006 pathlib.py:1(<module>)
        1    0.000    0.000    0.060    0.060 __init__.py:125(<module>)
       16    0.000    0.000    0.000    0.000 {built-in method palette}
       46    0.000    0.000    0.002    0.000 axis.py:497(_get_text1_transform)
      254    0.000    0.000    0.000    0.000 pyparsing.py:3882(<genexpr>)
       44    0.000    0.000    0.000    0.000 dataclasses.py:372(_field_init)
       12    0.000    0.000    0.000    0.000 gettext.py:211(_expand_lang)
        1    0.000    0.000    0.002    0.002 extras.py:10(<module>)
      444    0.000    0.000    0.000    0.000 backend_bases.py:184(close_group)
       37    0.000    0.000    0.000    0.000 enum.py:151(<dictcomp>)
      120    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        1    0.000    0.000    0.001    0.001 force_constants.py:31(ForceConstants)
        1    0.000    0.000    0.001    0.001 arrayprint.py:5(<module>)
       14    0.000    0.000    0.002    0.000 core.py:116(doc_note)
       10    0.000    0.000    0.000    0.000 sre_parse.py:951(parse_template)
        1    0.000    0.000    0.000    0.000 constants.py:8(<module>)
       18    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        8    0.000    0.000    0.001    0.000 __init__.py:797(mtime)
    23/10    0.000    0.000    0.001    0.000 pyparsing.py:3547(parseImpl)
      212    0.000    0.000    0.000    0.000 transforms.py:1343(<genexpr>)
       66    0.000    0.000    0.000    0.000 weakref.py:339(__init__)
       26    0.000    0.000    0.002    0.000 _backend.py:92(generate_multimethod)
      444    0.000    0.000    0.000    0.000 backend_bases.py:177(open_group)
        1    0.000    0.000    0.029    0.029 quantity.py:7(<module>)
      256    0.000    0.000    0.000    0.000 axis.py:711(isDefault_minfmt)
        1    0.000    0.000    0.273    0.273 backend_bases.py:26(<module>)
        4    0.000    0.000    0.000    0.000 {built-in method setCursor}
        3    0.000    0.000    0.000    0.000 tokenize.py:132(_all_string_prefixes)
        8    0.000    0.000    0.003    0.000 _axes.py:596(text)
       61    0.000    0.000    0.002    0.000 pyparsing.py:3292(<listcomp>)
        8    0.000    0.000    0.018    0.002 __init__.py:2254(declare_namespace)
        1    0.000    0.000    0.000    0.000 sampling.py:4(<module>)
       32    0.000    0.000    0.005    0.000 doccer.py:222(decorate)
      288    0.000    0.000    0.000    0.000 backend_bases.py:858(get_snap)
        1    0.000    0.000    0.070    0.070 polar.py:1(<module>)
       50    0.000    0.000    0.000    0.000 traceback.py:268(__getitem__)
        1    0.000    0.000    0.004    0.004 result.py:1(<module>)
        5    0.000    0.000    0.001    0.000 deprecation.py:418(make_keyword_only)
        1    0.000    0.000    0.007    0.007 backend_qt.py:1(<module>)
        1    0.000    0.000    0.010    0.010 zeros.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:259(_reset_cache)
       52    0.000    0.000    0.000    0.000 dataclasses.py:702(_set_new_attribute)
       42    0.000    0.000    0.001    0.000 axis.py:439(_get_text2_transform)
       44    0.000    0.000    0.000    0.000 dataclasses.py:229(__init__)
        1    0.000    0.000    0.001    0.001 quantity.py:160(Quantity)
       20    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        1    0.000    0.000    0.207    0.207 widgets.py:10(<module>)
      256    0.000    0.000    0.000    0.000 axis.py:703(isDefault_minloc)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:365(<dictcomp>)
        1    0.000    0.000    0.000    0.000 version.py:121(LegacyVersion)
        8    0.000    0.000    0.000    0.000 nonlin.py:216(_set_doc)
        4    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.update_path_extents}
       40    0.000    0.000    0.009    0.000 _base.py:1141(<genexpr>)
        1    0.000    0.000    0.003    0.003 dates.py:169(<module>)
      288    0.000    0.000    0.000    0.000 backend_bases.py:993(get_hatch)
       36    0.000    0.000    0.000    0.000 __init__.py:598(push)
        1    0.000    0.000    0.011    0.011 synchronize.py:11(<module>)
      128    0.000    0.000    0.000    0.000 ticker.py:480(set_useOffset)
        1    0.000    0.000    0.343    0.343 contour.py:3(<module>)
        1    0.000    0.000    0.079    0.079 optimize.py:20(<module>)
        4    0.000    0.000    0.493    0.123 backend_agg.py:429(draw)
        1    0.000    0.000    0.002    0.002 _type_aliases.py:18(<module>)
        2    0.000    0.000    0.035    0.018 ImageFile.py:478(_save)
       16    0.000    0.000    0.000    0.000 cycler.py:55(_process_keys)
        1    0.000    0.000    0.000    0.000 filter_design.py:1(<module>)
      288    0.000    0.000    0.000    0.000 backend_bases.py:1016(get_sketch_params)
       33    0.000    0.000    0.000    0.000 dataclasses.py:327(_tuple_str)
       82    0.000    0.000    0.001    0.000 patches.py:346(set_edgecolor)
        1    0.000    0.000    0.065    0.065 _linprog.py:16(<module>)
        1    0.000    0.000    0.000    0.000 colors.py:61(__init__)
       32    0.000    0.000    0.000    0.000 backend_bases.py:2389(mpl_connect)
       60    0.000    0.000    0.001    0.000 transforms.py:2769(get_transformed_points_and_affine)
        1    0.000    0.000    0.004    0.004 __init__.py:24(<module>)
        3    0.000    0.000    0.000    0.000 {setAttribute}
       60    0.000    0.000    0.000    0.000 lines.py:903(get_markeredgecolor)
       24    0.000    0.000    0.000    0.000 dviread.py:159(decorate)
        1    0.000    0.000    0.006    0.006 plistlib.py:47(<module>)
        2    0.000    0.000    0.000    0.000 common.py:1(<module>)
      112    0.000    0.000    0.000    0.000 pyparsing.py:363(__new__)
        1    0.000    0.000    0.036    0.036 quiver.py:15(<module>)
      149    0.000    0.000    0.000    0.000 typing.py:314(__eq__)
       15    0.000    0.000    0.000    0.000 rcsetup.py:85(_listify_validator)
        1    0.000    0.000    0.018    0.018 shutil.py:5(<module>)
        1    0.000    0.000    0.418    0.418 compat.py:9(<module>)
        1    0.000    0.000    0.001    0.001 datetime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
      410    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
       15    0.000    0.000    0.000    0.000 arrayprint.py:1527(_guarded_repr_or_str)
       60    0.000    0.000    0.001    0.000 markers.py:345(get_transform)
        1    0.000    0.000    0.059    0.059 __init__.py:89(<module>)
        1    0.000    0.000    0.069    0.069 _base.py:1(<module>)
       28    0.000    0.000    0.000    0.000 dataclasses.py:561(_is_type)
        1    0.000    0.000    0.004    0.004 _hypotests.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:324(ParseResults)
       44    0.000    0.000    0.000    0.000 inspect.py:1185(formatannotation)
        1    0.000    0.000    0.624    0.624 colorbar.py:12(<module>)
        1    0.000    0.000    0.001    0.001 parse.py:28(<module>)
        1    0.000    0.000    0.001    0.001 polynomial.py:4(<module>)
        1    0.000    0.000    0.199    0.199 axes3d.py:11(<module>)
       24    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.ndarray' objects}
    24/12    0.000    0.000    0.001    0.000 pyparsing.py:4249(parseImpl)
       16    0.000    0.000    0.000    0.000 figure.py:84(add)
      161    0.000    0.000    0.000    0.000 core.py:1357(getmask)
        1    0.000    0.000    0.062    0.062 __init__.py:109(<module>)
        2    0.000    0.000    0.001    0.001 argparse.py:1755(parse_known_args)
        1    0.000    0.000    3.139    3.139 powder_map.py:1(<module>)
       38    0.000    0.000    0.000    0.000 enum.py:332(__getattr__)
        4    0.000    0.000    0.001    0.000 backend_agg.py:441(get_renderer)
        2    0.000    0.000    0.064    0.032 Image.py:2095(save)
        1    0.000    0.000    0.019    0.019 ivp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
       98    0.000    0.000    0.000    0.000 argparse.py:1495(_pop_action_class)
        1    0.000    0.000    0.861    0.861 figure.py:15(<module>)
      110    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
       13    0.000    0.000    0.000    0.000 threading.py:75(RLock)
        1    0.000    0.000    0.016    0.016 PngImagePlugin.py:34(<module>)
       41    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
       24    0.000    0.000    0.000    0.000 deprecation.py:144(finalize)
       44    0.000    0.000    0.000    0.000 dataclasses.py:305(field)
        9    0.000    0.000    0.001    0.000 patches.py:2262(__init_subclass__)
       15    0.000    0.000    0.000    0.000 pyparsing.py:4565(_escapeRegexRangeChars)
      119    0.000    0.000    0.000    0.000 opcode.py:39(def_op)
        1    0.000    0.000    0.000    0.000 quoprimime.py:27(<module>)
        1    0.000    0.000    0.008    0.008 backend_tools.py:12(<module>)
        1    0.000    0.000    0.059    0.059 minimize_trustregion_constr.py:1(<module>)
        9    0.000    0.000    0.000    0.000 qt_compat.py:148(_enum)
        1    0.000    0.000    0.000    0.000 model.py:1(<module>)
        1    0.000    0.000    0.004    0.004 fontconfig_pattern.py:62(__init__)
        4    0.000    0.000    0.006    0.002 spectra.py:1232(get_bin_centres)
       44    0.000    0.000    0.002    0.000 transforms.py:1610(transform_path_affine)
        1    0.000    0.000    0.000    0.000 case.py:351(TestCase)
       88    0.000    0.000    0.000    0.000 transforms.py:2796(get_affine)
      160    0.000    0.000    0.000    0.000 image.py:124(<genexpr>)
        1    0.000    0.000    0.000    0.000 {built-in method winreg.QueryValueEx}
      314    0.000    0.000    0.000    0.000 __init__.py:2593(_reload_version)
       28    0.000    0.000    0.001    0.000 stride_tricks.py:544(<listcomp>)
      194    0.000    0.000    0.000    0.000 text.py:235(get_transform_rotates_text)
      124    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
       42    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(linspace)
       37    0.000    0.000    0.000    0.000 __init__.py:212(_acquireLock)
        1    0.000    0.000    0.010    0.010 __init__.py:201(<module>)
       38    0.000    0.000    0.001    0.000 pyparsing.py:4230(__init__)
      173    0.000    0.000    0.000    0.000 socket.py:76(<lambda>)
        1    0.000    0.000    0.005    0.005 cobyla.py:11(<module>)
        2    0.000    0.000    0.387    0.194 backend_bases.py:1595(wrapper)
        8    0.000    0.000    0.009    0.001 _base.py:1126(_gen_axes_spines)
       16    0.000    0.000    0.000    0.000 enum.py:821(__or__)
      288    0.000    0.000    0.000    0.000 backend_bases.py:1004(get_hatch_color)
        1    0.000    0.000    0.008    0.008 coroutines.py:1(<module>)
        1    0.000    0.000    0.004    0.004 twodim_base.py:3(<module>)
       64    0.000    0.000    0.000    0.000 _base.py:3006(<genexpr>)
        1    0.000    0.000    0.232    0.232 collections.py:10(<module>)
        2    0.000    0.000    0.005    0.003 argparse.py:1619(__init__)
        1    0.000    0.000    0.037    0.037 windows.py:1(<module>)
       92    0.000    0.000    0.000    0.000 artist.py:590(get_url)
       45    0.000    0.000    0.000    0.000 pyparsing.py:1190(setName)
      214    0.000    0.000    0.000    0.000 feedparser.py:128(__next__)
        1    0.000    0.000    0.158    0.158 _basic.py:5(<module>)
     32/9    0.000    0.000    0.004    0.000 pyparsing.py:4466(leaveWhitespace)
      141    0.000    0.000    0.000    0.000 typing.py:626(<genexpr>)
        1    0.000    0.000    0.000    0.000 _bunch.py:33(_make_tuple_bunch)
        1    0.000    0.000    0.012    0.012 _ode.py:39(<module>)
       45    0.000    0.000    0.000    0.000 pyparsing.py:1452(setName)
      138    0.000    0.000    0.000    0.000 pyparsing.py:2450(setWhitespaceChars)
        1    0.000    0.000    0.015    0.015 cm.py:16(<module>)
        2    0.000    0.000    0.553    0.276 pyplot.py:665(figure)
        1    0.000    0.000    0.005    0.005 pickle.py:24(<module>)
        1    0.000    0.000    0.008    0.008 arpack.py:7(<module>)
        1    0.000    0.000    0.031    0.031 registry.py:34(<module>)
        1    0.000    0.000    0.000    0.000 feedparser.py:471(_parse_headers)
        1    0.000    0.000    0.000    0.000 sysconfig.py:1(<module>)
        3    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        3    0.000    0.000    0.002    0.001 crystal.py:81(cell_vectors)
       37    0.000    0.000    0.000    0.000 argparse.py:2394(_get_value)
        1    0.000    0.000    0.006    0.006 dis.py:1(<module>)
        1    0.000    0.000    0.041    0.041 text.py:3(<module>)
        2    0.000    0.000    0.004    0.002 _backend.py:1(<module>)
      216    0.000    0.000    0.000    0.000 path.py:245(should_simplify)
       10    0.000    0.000    0.016    0.002 __init__.py:2546(_version_from_file)
       12    0.000    0.000    0.000    0.000 core.py:5660(min)
        1    0.000    0.000    0.029    0.029 index_tricks.py:1(<module>)
      128    0.000    0.000    0.000    0.000 ticker.py:559(set_useMathText)
       76    0.000    0.000    0.000    0.000 pyparsing.py:1351(preParse)
        1    0.000    0.000    0.000    0.000 difflib.py:751(Differ)
        1    0.000    0.000    0.107    0.107 art3d.py:8(<module>)
       22    0.000    0.000    0.000    0.000 weakref.py:51(_cb)
       56    0.000    0.000    0.002    0.000 pyparsing.py:3901(<listcomp>)
       39    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
        1    0.000    0.000    0.016    0.016 events.py:1(<module>)
       34    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_encode}
        1    0.000    0.000    0.006    0.006 JpegImagePlugin.py:34(<module>)
       30    0.000    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:421(_find_module_shim)
        4    0.000    0.000    0.108    0.027 figure.py:646(add_subplot)
      124    0.000    0.000    0.000    0.000 threadpoolctl.py:745(get_version)
        1    0.000    0.000    0.000    0.000 __init__.py:216(<listcomp>)
      274    0.000    0.000    0.000    0.000 fromnumeric.py:3123(_ndim_dispatcher)
        1    0.000    0.000    0.006    0.006 _mathtext.py:1882(Parser)
       17    0.000    0.000    0.000    0.000 systems.py:48(__init__)
        1    0.000    0.000    0.039    0.039 minpack.py:1(<module>)
        1    0.000    0.000    0.002    0.002 threadpoolctl.py:6(<module>)
       10    0.000    0.000    0.000    0.000 backend_qt.py:793(set_history_buttons)
       18    0.000    0.000    0.000    0.000 argparse.py:2338(_get_values)
