Generating grid...
Grid generated with 13753 q-points. Calculating frequencies/eigenvectors...
Filling grid...
         10674258 function calls (10322538 primitive calls) in 57.146 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        9    0.000    0.000    0.000    0.000 fromnumeric.py:198(reshape)
        1    0.000    0.000    0.000    0.000 _spherical_bessel.py:1(<module>)
       14    0.000    0.000    0.004    0.000 dataclasses.py:937(dataclass)
        1    0.000    0.000    0.000    0.000 process.py:63(BaseProcess)
       56    0.000    0.000    0.000    0.000 pathlib.py:478(_select_from)
        1    0.000    0.000    0.368    0.368 registry.py:110(__call__)
        1    0.000    0.000    0.000    0.000 fourier.py:31(<module>)
        1    0.000    0.000    0.026    0.026 _upfirdn.py:34(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:250(_logged_cached)
        4    0.000    0.000    0.000    0.000 parse.py:394(urlsplit)
        1    0.000    0.000    0.000    0.000 argparse.py:152(HelpFormatter)
        2    0.000    0.000    0.000    0.000 pyparsing.py:5329(delimitedList)
        1    0.000    0.000    0.000    0.000 cm.py:334(ScalarMappable)
        1    0.000    0.000    0.000    0.000 numeric.py:1679(indices)
        7    0.000    0.000    0.000    0.000 registry.py:1513(add_context)
        1    0.000    0.000    0.000    0.000 _linprog_simplex.py:29(<module>)
        1    0.000    0.000    0.000    0.000 afm.py:358(AFM)
        1    0.000    0.000    0.000    0.000 numbers.py:32(Complex)
        1    0.000    0.000    0.000    0.000 polyutils.py:28(<module>)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:1(<module>)
        1    0.000    0.000    0.026    0.026 interpolative.py:383(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1311(EngFormatter)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2215(__mul__)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:71(_from_ctypes_scalar)
        1    0.000    0.000    0.000    0.000 wavelets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:2256(_make_class_factory)
        1    0.000    0.000    0.000    0.000 units.py:41(<module>)
        1    0.000    0.000    0.000    0.000 arraypad.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _polybase.py:8(<module>)
        1    0.000    0.000    0.007    0.007 _meta.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:355(<listcomp>)
        1    0.000    0.000    0.000    0.000 timeit.py:49(<module>)
        1    0.000    0.000    0.000    0.000 tritools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
        9    0.000    0.000    0.000    0.000 __init__.py:1310(debug)
        1    0.000    0.000    0.000    0.000 kdtree.py:301(leafnode)
        3    0.000    0.000    0.000    0.000 threadpoolctl.py:220(_check_params)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:3(<module>)
        7    0.000    0.000    0.000    0.000 rrule.py:69(__init__)
       16    0.000    0.000    0.000    0.000 copy.py:252(_keep_alive)
        1    0.000    0.000    0.286    0.286 _sketches.py:1(<module>)
       37    0.000    0.000    0.000    0.000 __init__.py:22(<genexpr>)
        2    0.000    0.000    0.000    0.000 __init__.py:512(_get_data_path)
       12    0.000    0.000    0.000    0.000 docstring.py:31(__init__)
        1    0.000    0.000    0.000    0.000 colorbar.py:197(__getattr__)
       10    0.000    0.000    0.000    0.000 axis.py:1979(_make_getset_interval)
        1    0.000    0.000    0.004    0.004 glob.py:1(<module>)
        7    0.000    0.000    0.000    0.000 compat.py:192(is_duck_array_type)
       36    0.000    0.000    0.000    0.000 message.py:479(set_raw)
        1    0.000    0.000    0.001    0.001 ElementPath.py:59(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1866(enablePackrat)
        4    0.000    0.000    0.000    0.000 functools.py:788(register)
       43    0.000    0.000    0.000    0.000 multiarray.py:1071(copyto)
        1    0.000    0.000    0.000    0.000 linalg.py:73(_determine_error_states)
        2    0.000    0.000    0.000    0.000 core.py:2948(_update_from)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:158(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 core.py:935(default_locale)
        1    0.000    0.000    0.003    0.003 _policybase.py:4(<module>)
        3    0.000    0.000    0.000    0.000 blas.py:259(find_best_blas_type)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1599(exponnorm_gen)
        4    0.000    0.000    0.000    0.000 pyparsing.py:602(__setitem__)
       14    0.000    0.000    0.000    0.000 pyparsing.py:3233(charsAsStr)
        1    0.000    0.000    0.000    0.000 polar.py:762(PolarAxes)
       14    0.000    0.000    0.000    0.000 abc.py:130(register)
        1    0.000    0.000    0.000    0.000 __init__.py:524(get_data_path)
        7    0.000    0.000    0.000    0.000 pyparsing.py:3707(__init__)
        1    0.000    0.000    0.000    0.000 win.py:202(tzwin)
        4    0.000    0.000    0.000    0.000 qt_compat.py:148(_enum)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
       10    0.000    0.000    0.000    0.000 typing.py:297(__new__)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.000    0.000 common.py:4(<module>)
       56    0.000    0.000    0.000    0.000 __init__.py:1863(<genexpr>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:259(_validate_toolbar)
        9    0.000    0.000    0.000    0.000 pyparsing.py:3812(parseImpl)
        1    0.000    0.000    0.000    0.000 patches.py:1225(Arrow)
        1    0.000    0.000    0.000    0.000 image.py:216(_ImageBase)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
        1    0.000    0.000    0.000    0.000 __init__.py:513(Distribution)
       36    0.000    0.000    0.000    0.000 colors.py:272(<genexpr>)
        1    0.000    0.000    0.000    0.000 ImageChops.py:18(<module>)
        1    0.000    0.000    0.000    0.000 _parser.py:300(__init__)
       16    0.000    0.000    0.000    0.000 enum.py:557(_generate_next_value_)
        1    0.000    0.000    0.000    0.000 defchararray.py:1805(chararray)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(det)
        8    0.000    0.000    0.000    0.000 hashlib.py:73(__get_builtin_constructor)
       22    0.000    0.000    0.000    0.000 definitions.py:261(<genexpr>)
        1    0.000    0.000    0.000    0.000 _onenormest.py:2(<module>)
        1    0.000    0.000    0.020    0.020 _nnls.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polyint.py:1(<module>)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2367(__invert__)
        2    0.000    0.000    0.001    0.001 pyparsing.py:5679(srange)
        2    0.000    0.000    0.000    0.000 charset.py:211(__init__)
        7    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        1    0.000    0.000    0.000    0.000 numbers.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _gcrotmk.py:4(<module>)
        1    0.000    0.000    0.000    0.000 distance.py:1649(CDistMetricWrapper)
        1    0.000    0.000    0.000    0.000 colors.py:1107(Normalize)
        1    0.000    0.000    0.000    0.000 pathlib.py:966(Path)
        7    0.000    0.000    0.000    0.000 core.py:2553(_arraymethod)
        1    0.000    0.000    0.000    0.000 errors.py:9(<module>)
        1    0.000    0.000    0.000    0.000 errors.py:5(<module>)
       16    0.000    0.000    0.000    0.000 _collections.py:23(freeze)
        1    0.000    0.000    0.000    0.000 _bunch.py:6(_validate_names)
        6    0.000    0.000    0.000    0.000 pyparsing.py:5705(<lambda>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:331(BakomaFonts)
        1    0.000    0.000    0.000    0.000 patches.py:927(StepPatch)
       12    0.000    0.000    0.000    0.000 legend_handler.py:63(__init__)
        1    0.000    0.000    0.000    0.000 coo.py:22(coo_matrix)
        1    0.000    0.000    0.000    0.000 rbf.py:45(<module>)
        1    0.000    0.000    7.576    7.576 brille.py:120(_br_evec_to_eu)
       40    0.000    0.000    0.000    0.000 colors.py:282(<genexpr>)
        1    0.000    0.000    0.000    0.000 patches.py:1614(Annulus)
        1    0.000    0.000    0.000    0.000 trirefine.py:3(<module>)
        1    0.000    0.000    0.001    0.001 scanner.py:2(<module>)
       20    0.000    0.000    0.000    0.000 tokenize.py:107(group)
        1    0.000    0.000    0.003    0.003 version.py:288(Version)
        7    0.000    0.000    0.000    0.000 crystal.py:101(__setattr__)
        4    0.000    0.000    0.000    0.000 iterative.py:120(combine)
        1    0.000    0.000    0.000    0.000 qp_subproblem.py:1(<module>)
        1    0.000    0.000    0.024    0.024 __init__.py:113(<module>)
        6    0.000    0.000    0.000    0.000 threadpoolctl.py:651(get_num_threads)
        9    0.000    0.000    0.000    0.000 overrides.py:24(set_array_function_like_doc)
        3    0.000    0.000    0.000    0.000 numerictypes.py:230(obj2sctype)
       24    0.000    0.000    0.000    0.000 tokenize.py:143(<listcomp>)
        1    0.000    0.000    0.001    0.001 __init__.py:154(EntryPoint)
       55    0.000    0.000    0.000    0.000 distance.py:1950(<genexpr>)
       14    0.000    0.000    0.000    0.000 dataclasses.py:878(<listcomp>)
        1    0.000    0.000    0.000    0.000 _cubic.py:364(Akima1DInterpolator)
        6    0.000    0.000    0.000    0.000 glob.py:145(has_magic)
        6    0.000    0.000    0.000    0.000 linalg.py:199(_assert_stacked_square)
       61    0.000    0.000    0.000    0.000 typing.py:173(<listcomp>)
        1    0.000    0.000    0.019    0.019 _lsap.py:12(<module>)
        1    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        1    0.000    0.000    0.000    0.000 util.py:516(ParserHelper)
        2    0.000    0.000    0.000    0.000 triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 api.py:23(FFI)
        1    0.000    0.000    0.000    0.000 transforms.py:2181(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        2    0.000    0.000    0.000    0.000 _internal.py:468(_view_is_safe)
        2    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(inv)
        1    0.000    0.000    0.000    0.000 registry.py:1482(__init__)
        1    0.000    0.000    0.000    0.000 _meta.py:8(PackageMetadata)
        1    0.000    0.000    0.000    0.000 extract.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _laplacian.py:3(<module>)
        1    0.000    0.000    0.000    0.000 runner.py:120(TextTestRunner)
        1    0.000    0.000    0.049    0.049 qmc.py:233(<module>)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
        6    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _text.py:1(<module>)
       44    0.000    0.000    0.000    0.000 dataclasses.py:555(_is_initvar)
        1    0.000    0.000    0.000    0.000 _multivariate.py:920(__init__)
        1    0.000    0.000    0.000    0.000 _backend.py:242(set_global_backend)
       36    0.000    0.000    0.000    0.000 __init__.py:80(<genexpr>)
        6    0.000    0.000    0.001    0.000 pathlib.py:1135(stat)
        1    0.000    0.000    0.046    0.046 converters.py:9(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:763(__init__)
        1    0.000    0.000    0.000    0.000 matfuncs.py:338(_ExpmPadeHelper)
        1    0.000    0.000    0.002    0.002 parser.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _matrix_io.py:1(<module>)
        1    0.000    0.000    0.000    0.000 distance.py:1752(MetricInfo)
        1    0.000    0.000    0.000    0.000 __init__.py:99(<listcomp>)
        1    0.000    0.000    0.002    0.002 __init__.py:530(matplotlib_fname)
        1    0.000    0.000    0.000    0.000 __init__.py:598(RcParams)
        8    0.000    0.000    0.000    0.000 fontconfig_pattern.py:144(_name)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:2061(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:763(StandardPsFonts)
        6    0.000    0.000    0.000    0.000 {method 'split' of 'bytes' objects}
        4    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        2    0.000    0.000    0.001    0.000 pathlib.py:464(select_from)
        8    0.000    0.000    0.008    0.001 __init__.py:803(lookup)
        7    0.000    0.000    0.000    0.000 pyparsing.py:5750(tokenMap)
        1    0.000    0.000    0.000    0.000 cycler.py:77(Cycler)
        1    0.000    0.000    0.000    0.000 widgets.py:1798(_SelectorWidget)
       86    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:2817(__new__)
      7/6    0.000    0.000    0.000    0.000 typing.py:634(__repr__)
        1    0.000    0.000    0.000    0.000 ltisys.py:1225(StateSpace)
        1    0.000    0.000    0.000    0.000 ticker.py:180(TickHelper)
        3    0.000    0.000    0.000    0.000 pyparsing.py:1567(addParseAction)
       10    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        4    0.000    0.000    0.001    0.000 genericpath.py:16(exists)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:211(_set_array_types)
        9    0.000    0.000    0.000    0.000 _methods.py:60(_all)
        1    0.000    0.000    0.000    0.000 unit.py:23(Unit)
        1    0.000    0.000    0.000    0.000 __init__.py:263(DeprecatedList)
       15    0.000    0.000    0.000    0.000 _compat.py:51(find_spec)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1277(AnnotationBbox)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:711(is_package)
        1    0.000    0.000    0.000    0.000 _procrustes.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _procrustes.py:6(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1132(Wedge)
        6    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 twodim_base.py:32(_min_int)
        1    0.000    0.000    0.000    0.000 arraysetops.py:307(reshape_uniq)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:353(geom_gen)
        1    0.000    0.000    0.000    0.000 qt_compat.py:265(__getattr__)
        2    0.000    0.000    0.000    0.000 {method 'Close' of 'PyHKEY' objects}
        1    0.000    0.000    0.000    0.000 _testutils.py:4(<module>)
        3    0.000    0.000    0.000    0.000 util.py:317(<genexpr>)
        1    0.000    0.000    0.000    0.000 gzip.py:110(GzipFile)
        1    0.000    0.000    0.000    0.000 backend_tools.py:43(ToolBase)
        1    0.000    0.000    0.000    0.000 win.py:34(_settzkeyname)
        1    0.000    0.000    0.000    0.000 table.py:237(Table)
        3    0.000    0.000    0.000    0.000 __init__.py:922(__iter__)
        1    0.000    0.000    0.002    0.002 fnmatch.py:11(<module>)
        1    0.000    0.000    0.000    0.000 bisect.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:8098(__init__)
        1    0.000    0.000    0.005    0.005 __init__.py:32(message_from_string)
        4    0.000    0.000    0.000    0.000 deprecation.py:508(suppress_matplotlib_deprecation_warning)
        1    0.000    0.000    0.000    0.000 mathtext.py:190(MathtextBackendPs)
        1    0.000    0.000    0.000    0.000 patches.py:1479(Ellipse)
       33    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       45    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 uuid.py:69(UUID)
        7    0.000    0.000    0.000    0.000 legend_handler.py:144(__init__)
        1    0.000    0.000    0.000    0.000 axis.py:2009(XAxis)
        3    0.000    0.000    0.000    0.000 datetime.py:1496(__new__)
        1    0.000    0.000    0.000    0.000 __init__.py:1094(__init__)
       23    0.000    0.000    0.000    0.000 quantity.py:439(m)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:1426(Protocol)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2176(__radd__)
       32    0.000    0.000    0.000    0.000 util.py:970(__iter__)
        1    0.000    0.000    0.000    0.000 __about__.py:4(<module>)
        1    0.000    0.000    0.010    0.010 __init__.py:531(from_name)
        1    0.000    0.000    0.029    0.029 flinalg.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _decomp_polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 data.py:19(_data_matrix)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:17(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:739(Thread)
        1    0.000    0.000    0.000    0.000 registry.py:278(_parse_defaults)
        1    0.000    0.000    0.006    0.006 __init__.py:584(metadata)
        1    0.000    0.000    0.003    0.003 _parseaddr.py:7(<module>)
        1    0.000    0.000    0.000    0.000 base64mime.py:25(<module>)
        1    0.000    0.000    0.000    0.000 docstring.py:1(<module>)
        5    0.000    0.000    0.000    0.000 pyparsing.py:1490(_setResultsName)
        1    0.000    0.000    0.000    0.000 collections.py:1521(EventCollection)
        1    0.000    0.000    0.000    0.000 backend_tools.py:28(Cursors)
        1    0.000    0.000    0.000    0.000 widgets.py:137(Button)
        1    0.000    0.000    0.000    0.000 patches.py:4499(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
        6    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 fromnumeric.py:2933(prod)
        5    0.000    0.000    0.000    0.000 platform.py:1221(python_implementation)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        3    0.000    0.000    0.000    0.000 _compat.py:64(pypy_partial)
        1    0.000    0.000    0.005    0.005 _common.py:60(get_package)
        1    0.000    0.000    0.000    0.000 __init__.py:120(<listcomp>)
        1    0.000    0.000    0.000    0.000 _pade.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:899(PathPatch)
        1    0.000    0.000    0.000    0.000 polar.py:353(ThetaAxis)
        1    0.000    0.000    0.000    0.000 backend_qt.py:625(NavigationToolbar2QT)
       28    0.000    0.000    0.000    0.000 definitions.py:246(<genexpr>)
       30    0.000    0.000    0.000    0.000 version.py:441(_parse_letter_version)
        1    0.000    0.000    0.000    0.000 _adapters.py:49(<listcomp>)
        2    0.000    0.000    0.000    0.000 version.py:307(parse)
        4    0.000    0.000    0.001    0.000 __init__.py:551(gen_candidates)
        1    0.000    0.000    0.000    0.000 patches.py:1035(Polygon)
       20    0.000    0.000    0.000    0.000 mixins.py:16(_binary_method)
        1    0.000    0.000    0.001    0.001 parser.py:42(parse)
        1    0.000    0.000    0.000    0.000 report.py:1(<module>)
        1    0.000    0.000    0.004    0.004 force_constants.py:1651(from_dict)
        1    0.000    0.000    0.000    0.000 collections.py:1297(RegularPolyCollection)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 struct.py:3(<module>)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_1d)
        4    0.000    0.000    0.000    0.000 _ufunc_config.py:429(__enter__)
        1    0.000    0.000    0.000    0.000 polynomial.py:1068(poly1d)
        1    0.000    0.000    0.000    0.000 inspect.py:2713(Signature)
        1    0.000    0.000    0.000    0.000 _expm_frechet.py:1(<module>)
        3    0.000    0.000    0.000    0.000 rcsetup.py:770(validate_hist_bins)
       39    0.000    0.000    0.000    0.000 enum.py:650(<lambda>)
        1    0.000    0.000    0.000    0.000 pathlib.py:798(with_name)
        1    0.000    0.000    0.000    0.000 _dtype.py:5(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:589(Popen)
        6    0.000    0.000    0.000    0.000 linalg.py:193(_assert_stacked_2d)
        7    0.000    0.000    0.000    0.000 quantity.py:1940(_is_multiplicative)
        1    0.000    0.000    0.000    0.000 __future__.py:48(<module>)
        6    0.000    0.000    0.000    0.000 _policybase.py:94(_append_doc)
        8    0.000    0.000    0.000    0.000 pyparsing.py:1788(clear)
       48    0.000    0.000    0.000    0.000 pyparsing.py:4239(<genexpr>)
        1    0.000    0.000    0.000    0.000 art3d.py:677(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
       16    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:18(type_aliases_gen)
        1    0.000    0.000    0.000    0.000 typing.py:1558(TextIO)
        1    0.000    0.000    0.000    0.000 registry.py:1862(__init__)
        1    0.000    0.000    0.000    0.000 abc.py:7(ResourceReader)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:432(rv_frozen)
        1    0.000    0.000    0.000    0.000 transforms.py:1284(Transform)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6862(reset_pyparsing_context)
        1    0.000    0.000    0.006    0.006 __init__.py:20(<module>)
        3    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 numerictypes.py:435(__getitem__)
        1    0.000    0.000    0.000    0.000 ElementTree.py:543(ElementTree)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:16(<module>)
       11    0.000    0.000    0.000    0.000 pyparsing.py:646(__iter__)
       10    0.000    0.000    0.000    0.000 pyparsing.py:4680(stopOn)
        1    0.000    0.000    0.000    0.000 _enums.py:115(<listcomp>)
        6    0.000    0.000    0.000    0.000 six.py:85(_import_module)
        8    0.000    0.000    0.000    0.000 rrule.py:76(<genexpr>)
        4    0.000    0.000    0.000    0.000 warnings.py:154(simplefilter)
        1    0.000    0.000    0.000    0.000 datetime.py:453(timedelta)
       10    0.000    0.000    0.000    0.000 _pytesttester.py:78(__init__)
        1    0.000    0.000    0.000    0.000 feedparser.py:101(push)
        2    0.000    0.000    0.000    0.000 spglib.py:282(<listcomp>)
       10    0.000    0.000    0.000    0.000 rcsetup.py:269(validate_color_or_inherit)
       12    0.000    0.000    0.000    0.000 rcsetup.py:377(validate_fontweight)
        1    0.000    0.000    0.000    0.000 widgets.py:1372(RadioButtons)
        1    0.000    0.000    0.000    0.000 art3d.py:504(Path3DCollection)
       15    0.000    0.000    0.020    0.001 platform.py:1028(system)
        5    0.000    0.000    0.000    0.000 version.py:78(__lt__)
        1    0.000    0.000    0.000    0.000 dia.py:16(dia_matrix)
        1    0.000    0.000    0.000    0.000 _multivariate.py:4258(multivariate_hypergeom_gen)
        4    0.000    0.000    0.000    0.000 pyparsing.py:4650(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:149(RendererBase)
        1    0.000    0.000    0.000    0.000 widgets.py:3257(LassoSelector)
        1    0.000    0.000    0.000    0.000 patches.py:850(RegularPolygon)
       24    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 pickle.py:372(_Pickler)
       13    0.000    0.000    0.000    0.000 _internal.py:863(npy_ctypes_check)
        1    0.000    0.000    0.000    0.000 measurement.py:17(Measurement)
        1    0.000    0.000    0.000    0.000 _bunch.py:2(<module>)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:151(<listcomp>)
       25    0.000    0.000    0.000    0.000 numeric.py:1474(_cross_dispatcher)
       23    0.000    0.000    0.000    0.000 numpy_func.py:108(<dictcomp>)
        1    0.000    0.000    0.000    0.000 iterators.py:5(<module>)
        1    0.000    0.000    0.004    0.004 _threadsafety.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _norm.py:3(<module>)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:1494(rv_continuous)
        1    0.000    0.000    0.000    0.000 Image.py:3258(_apply_env_variables)
        1    0.000    0.000    0.000    0.000 backend_tools.py:222(SetCursorBase)
        1    0.000    0.000    0.000    0.000 quiver.py:209(QuiverKey)
        7    0.000    0.000    0.000    0.000 weakref.py:217(keys)
       16    0.000    0.000    0.000    0.000 __init__.py:874(__bool__)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:103(FullHessianUpdateStrategy)
        1    0.000    0.000    0.000    0.000 _quadrature.py:22(_copy_func)
        1    0.000    0.000    0.000    0.000 rk.py:385(DOP853)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1772(__init__)
        1    0.000    0.000    0.000    0.000 proj3d.py:3(<module>)
        8    0.000    0.000    0.000    0.000 os.py:815(fsdecode)
       18    0.000    0.000    0.000    0.000 contextlib.py:358(__exit__)
        8    0.000    0.000    0.000    0.000 __init__.py:99(CFunctionType)
        5    0.000    0.000    0.000    0.000 datetime.py:395(_check_date_fields)
        1    0.000    0.000    0.000    0.000 threading.py:758(__init__)
        2    0.000    0.000    0.000    0.000 type_check.py:121(real)
       18    0.000    0.000    0.000    0.000 utils.py:49(_set_function_name)
       10    0.000    0.000    0.001    0.000 _text.py:79(__hash__)
        5    0.000    0.000    0.000    0.000 dataclasses.py:540(_hash_fn)
        3    0.000    0.000    0.000    0.000 threadpoolctl.py:749(get_num_threads)
        6    0.000    0.000    0.000    0.000 rcsetup.py:252(validate_backend)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3670(__init__)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3774(__init__)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:10(SecondaryAxis)
        6    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_encode}
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
        2    0.000    0.000    0.001    0.000 fnmatch.py:38(_compile_pattern)
        1    0.000    0.000    0.000    0.000 datetime.py:773(date)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:1718(ravel)
        1    0.000    0.000    0.000    0.000 systems.py:26(Group)
        1    0.000    0.000    0.000    0.000 bz2.py:28(BZ2File)
        1    0.000    0.000    0.000    0.000 encoders.py:5(<module>)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:33(<module>)
        1    0.000    0.000    0.000    0.000 _lambertw.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _multivariate.py:3906(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:312(Slider)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
        7    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
        2    0.000    0.000    0.000    0.000 os.py:687(__delitem__)
        1    0.000    0.000    0.000    0.000 quopri.py:3(<module>)
        1    0.000    0.000    0.000    0.000 backend_tools.py:703(ToolZoom)
        3    0.000    0.000    0.000    0.000 patches.py:2170(<listcomp>)
        1    0.000    0.000    0.000    0.000 patches.py:2654(ConnectionStyle)
        1    0.000    0.000    0.000    0.000 axis.py:31(<listcomp>)
        2    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(trim_zeros)
        2    0.000    0.000    0.003    0.001 resources.py:85(open_binary)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        2    0.000    0.000    0.000    0.000 unit.py:214(__pow__)
        7    0.000    0.000    0.000    0.000 nonlin.py:1625(<listcomp>)
       14    0.000    0.000    0.000    0.000 dataclasses.py:887(<listcomp>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3700(invgauss_gen)
        1    0.000    0.000    0.000    0.000 ltisys.py:491(TransferFunction)
        1    0.000    0.000    0.000    0.000 contour.py:678(ContourSet)
        1    0.000    0.000    0.000    0.000 font_manager.py:596(FontProperties)
        1    0.000    0.000    0.000    0.000 patches.py:1282(FancyArrow)
        1    0.000    0.000    0.000    0.000 backend_managers.py:33(ToolManager)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
        1    0.000    0.000    0.000    0.000 triplot.py:1(<module>)
       23    0.000    0.000    0.000    0.000 fromnumeric.py:2454(_cumsum_dispatcher)
        1    0.000    0.000    0.000    0.000 index_tricks.py:307(AxisConcatenator)
        7    0.000    0.000    0.000    0.000 __init__.py:1118(__init__)
        3    0.000    0.000    0.000    0.000 spglib.py:978(_check)
       14    0.000    0.000    0.000    0.000 dataclasses.py:881(<listcomp>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:7667(truncexpon_gen)
        1    0.000    0.000    0.000    0.000 _common.py:2(<module>)
