ForceConstants data was loaded
Setting up dimensions...
Sampling 120 |q| shells between 0.0 1/Å and 3.0 1/Å
Final npts: 20000
Plotting figure: max intensity 2.212442256582971 1/meV
Saved plot to /mnt/ceph/home/rf1076209/brille-performance/tmp.png
ForceConstants data was loaded
Generating grid...
Grid generated with 13753 q-points. Calculating frequencies/eigenvectors...
Filling grid...
Setting up dimensions...
Sampling 120 |q| shells between 0.0 1/Å and 3.0 1/Å
Final npts: 20000
Plotting figure: max intensity 2.2124422565830226 1/meV
Saved plot to /mnt/ceph/home/rf1076209/brille-performance/tmp.png
         58258333 function calls (58192505 primitive calls) in 556.105 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 std.py:1171(__hash__)
        6    0.000    0.000    0.000    0.000 utils.py:101(wrapper_setattr)
        4    0.000    0.000    0.000    0.000 utils.py:171(__eq__)
        1    0.000    0.000    0.013    0.013 __init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _monitor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 commondialog.py:11(<module>)
        1    0.000    0.000    0.001    0.001 backend_agg.py:71(RendererAgg)
        1    0.000    0.000    0.001    0.001 polar.py:225(ThetaLocator)
        1    0.000    0.000    0.000    0.000 quiver.py:442(Quiver)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _subplots.py:11(SubplotBase)
        2    0.000    0.000    0.000    0.000 figure.py:2015(_set_artist_props)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3503(draw_if_interactive)
        1    0.000    0.000    0.019    0.019 font_manager.py:1004(json_load)
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        4    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        4    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 <string>:5(version_info)
        3    0.000    0.000    0.000    0.000 rcsetup.py:740(validate_bbox)
        1    0.000    0.000    0.000    0.000 __init__.py:2349(__init__)
        1    0.000    0.000    0.001    0.001 linesearch.py:13(<module>)
        3    0.000    0.000    0.000    0.000 blas.py:370(getter)
        8    0.000    0.000    0.000    0.000 _pep440.py:301(<genexpr>)
        8    0.000    0.000    0.000    0.000 spectra.py:287(_is_bin_edge)
        6    0.000    0.000    0.000    0.000 systems.py:198(<genexpr>)
        2    0.000    0.000    0.003    0.001 _common.py:47(get_package)
        1    0.000    0.000    0.003    0.003 zipp.py:1(<module>)
        3    0.000    0.000    0.000    0.000 registry.py:437(<dictcomp>)
        1    0.000    0.000    0.000    0.000 babel_names.py:7(<module>)
        1    0.000    0.000    0.002    0.002 base64.py:3(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:45(<module>)
        1    0.000    0.000    0.000    0.000 arraypad.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:450(StringConverter)
        4    0.000    0.000    0.000    0.000 __init__.py:479(cast)
        3    0.000    0.000    0.000    0.000 ufunclike.py:41(_fix_out_named_y)
        4    0.000    0.000    0.000    0.000 std.py:1300(fp_write)
        4    0.000    0.000    0.002    0.001 pyparsing.py:3353(setResultsName)
        1    0.000    0.000    0.000    0.000 __init__.py:2574(Distribution)
        1    0.000    0.000    0.005    0.005 backend_gtk3agg.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _backend_tk.py:476(set_window_title)
        8    0.000    0.000    0.000    0.000 _base.py:3768(set_navigate_mode)
        1    0.000    0.000    0.002    0.002 isoparser.py:42(isoparser)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        8    0.000    0.000    0.000    0.000 figure.py:92(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.zip_encoder}
        8    0.000    0.000    0.000    0.000 mathtext.py:1903(__init__)
        1    0.000    0.000    0.000    0.000 contour.py:670(ContourSet)
        4    0.000    0.000    0.000    0.000 collections.py:767(set_facecolor)
        4    0.000    0.000    0.001    0.000 collections.py:819(set_edgecolor)
        1    0.000    0.000    0.000    0.000 transforms.py:1080(LockableBbox)
        1    0.000    0.000    0.000    0.000 core.py:1025(enable_packrat)
        6    0.000    0.000    0.000    0.000 context.py:166(<genexpr>)
        1    0.000    0.000    0.001    0.001 token.py:1(<module>)
        8    0.000    0.000    0.000    0.000 __init__.py:94(__call__)
        1    0.000    0.000    0.000    0.000 __init__.py:437(_get_xdg_config_dir)
        1    0.000    0.000    0.000    0.000 lti_conversion.py:4(<module>)
        2    0.000    0.000    0.003    0.002 _multivariate.py:1740(__init__)
        1    0.000    0.000    0.001    0.001 odepack.py:3(<module>)
        9    0.000    0.000    0.000    0.000 __future__.py:79(__init__)
        1    0.000    0.000    0.001    0.001 _nnls.py:1(<module>)
        7    0.000    0.000    0.000    0.000 nonlin.py:1549(<listcomp>)
        1    0.000    0.000    0.000    0.000 qp_subproblem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lsmr.py:17(<module>)
        1    0.000    0.000    0.000    0.000 spglib.py:282(<listcomp>)
        1    0.000    0.000    0.001    0.001 debye_waller.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_qr.py:1(<module>)
        6    0.000    0.000    0.000    0.000 reduction.py:43(register)
        1    0.000    0.000    0.014    0.014 _compat.py:1(<module>)
        8    0.000    0.000    0.000    0.000 __init__.py:781(__init__)
        1    0.000    0.000    0.001    0.001 tempfile.py:157(__next__)
        2    0.000    0.000    0.000    0.000 argparse.py:1713(_add_action)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
        2    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(insert)
        1    0.000    0.000    0.000    0.000 twodim_base.py:152(eye)
        1    0.000    0.000    0.002    0.002 numerictypes.py:560(_register_types)
        1    0.000    0.000    0.095    0.095 asyncio.py:9(<module>)
        4    0.000    0.000    0.000    0.000 pyparsing.py:3015(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:433(__delitem__)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2020(__invert__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1103(ParserElement)
        2    0.000    0.000    0.000    0.000 __init__.py:677(focus_set)
        2    0.000    0.000    0.000    0.000 _backend_tk.py:244(draw_idle)
        1    0.000    0.000    0.000    0.000 isoparser.py:43(__init__)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:20(<module>)
        4    0.000    0.000    0.000    0.000 figure.py:941(set_edgecolor)
        2    0.000    0.000    0.001    0.001 image.py:1013(__init__)
        1    0.000    0.000    0.000    0.000 backend_managers.py:39(ToolManager)
        4    0.000    0.000    0.000    0.000 collections.py:470(set_urls)
        4    0.000    0.000    0.000    0.000 collections.py:493(set_hatch)
        1    0.000    0.000    0.041    0.041 colors.py:913(_init)
        1    0.000    0.000    0.000    0.000 core.py:96(<listcomp>)
        2    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
        9    0.000    0.000    0.000    0.000 multiarray.py:583(min_scalar_type)
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedRandom' objects}
        4    0.000    0.000    0.000    0.000 functools.py:787(register)
        1    0.000    0.000    0.000    0.000 BmpImagePlugin.py:60(BmpImageFile)
        1    0.000    0.000    0.000    0.000 animation.py:911(Animation)
        6    0.000    0.000    0.000    0.000 threadpoolctl.py:115(_format_docstring)
        1    0.000    0.000    0.000    0.000 rbf.py:45(<module>)
        2    0.000    0.000    0.000    0.000 cobyla.py:30(synchronized)
        1    0.000    0.000    0.001    0.001 _validation.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _ccallback.py:1(<module>)
        1    0.000    0.000    0.008    0.008 parser.py:42(parse)
        3    0.000    0.000    0.000    0.000 _compat.py:64(pypy_partial)
        3    0.000    0.000    0.001    0.000 message.py:588(get_content_maintype)
        1    0.000    0.000    0.001    0.001 abc.py:7(ResourceReader)
        1    0.000    0.000    0.000    0.000 typing.py:303(__getitem__)
        1    0.000    0.000    0.019    0.019 fractions.py:4(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:98(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 __init__.py:393(StrFormatStyle)
        1    0.000    0.000    0.002    0.002 result.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(DefragResult)
        2    0.000    0.000    0.000    0.000 datetime.py:689(__new__)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1245(IPv4Address)
        1    0.000    0.000    0.000    0.000 subprocess.py:107(Process)
        1    0.000    0.000    0.000    0.000 base_tasks.py:1(<module>)
      6/2    0.000    0.000    0.007    0.003 pyparsing.py:4183(streamline)
        2    0.000    0.000    0.000    0.000 __init__.py:1382(__init__)
        1    0.000    0.000    0.001    0.001 offsetbox.py:1385(AnnotationBbox)
        4    0.000    0.000    0.000    0.000 widgets.py:35(__init__)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:106(get_active)
        8    0.000    0.000    0.000    0.000 Image.py:556(size)
        2    0.000    0.000    0.001    0.000 Image.py:616(_copy)
        1    0.000    0.000    0.000    0.000 testing.py:15(pyparsing_test)
        2    0.000    0.000    0.000    0.000 pyplot.py:755(get_fignums)
        1    0.000    0.000    0.000    0.000 core.py:3026(QuotedString)
        2    0.000    0.000    0.000    0.000 core.py:3278(_generateDefaultName)
        4    0.000    0.000    0.000    0.000 core.py:3285(parseImpl)
        3    0.000    0.000    0.000    0.000 {built-in method posix.putenv}
        1    0.000    0.000    0.000    0.000 gzip.py:4(<module>)
       10    0.000    0.000    0.000    0.000 threadpoolctl.py:381(<genexpr>)
        1    0.000    0.000    0.000    0.000 _savitzky_golay.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _stats_mstats_common.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _plotutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _linprog_simplex.py:29(<module>)
        1    0.000    0.000    0.000    0.000 context.py:30(BaseContext)
        1    0.000    0.000    0.001    0.001 __init__.py:11(<module>)
        2    0.000    0.000    0.011    0.005 _legacy.py:16(wrapper)
        3    0.000    0.000    0.000    0.000 __init__.py:743(__init__)
        1    0.000    0.000    0.000    0.000 registry.py:142(BaseRegistry)
        2    0.000    0.000    0.002    0.001 argparse.py:2352(_get_formatter)
        2    0.000    0.000    0.000    0.000 __init__.py:752(_addHandlerRef)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(norm)
        1    0.000    0.000    0.000    0.000 threading.py:533(wait)
        1    0.000    0.000    0.002    0.002 traceback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:259(_reset_cache)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
        8    0.000    0.000    0.000    0.000 getlimits.py:90(_register_type)
        1    0.000    0.000    0.000    0.000 pathlib.py:1192(read_text)
        3    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        4    0.000    0.000    0.000    0.000 utils.py:88(__getattr__)
        1    0.000    0.000    0.001    0.001 version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1615(_get)
        2    0.000    0.000    0.000    0.000 __init__.py:735(after)
        2    0.000    0.000    0.000    0.000 __init__.py:1983(wm_title)
        2    0.000    0.000    0.007    0.004 qt_compat.py:101(_setup_pyqt4_internal)
        1    0.000    0.000    0.002    0.002 isoparser.py:9(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1366(MouseButton)
        1    0.000    0.000    0.001    0.001 patches.py:617(Shadow)
        1    0.000    0.000    0.000    0.000 contour.py:48(ContourLabeler)
        3    0.000    0.000    0.000    0.000 colors.py:1086(autoscale_None)
        4    0.000    0.000    0.000    0.000 results.py:241(__len__)
        1    0.000    0.000    0.000    0.000 core.py:115(<listcomp>)
        1    0.000    0.000    0.000    0.000 format.py:163(<module>)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
        1    0.000    0.000    0.000    0.000 __init__.py:106(__version__)
        3    0.000    0.000    0.000    0.000 rcsetup.py:541(validate_ps_distiller)
        3    0.000    0.000    0.000    0.000 rcsetup.py:754(validate_sketch)
        8    0.000    0.000    0.000    0.000 __init__.py:799(<dictcomp>)
        5    0.000    0.000    0.000    0.000 threadpoolctl.py:788(<genexpr>)
        1    0.000    0.000    0.000    0.000 ndgriddata.py:6(<module>)
        1    0.000    0.000    0.000    0.000 rk.py:276(RK45)
        1    0.000    0.000    0.000    0.000 bvls.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _trustregion_krylov.py:1(<module>)
        1    0.000    0.000    0.002    0.002 __init__.py:35(<module>)
        1    0.000    0.000    0.001    0.001 spglib.py:35(<module>)
        1    0.000    0.000    0.000    0.000 compressed.py:24(_cs_matrix)
        1    0.000    0.000    0.000    0.000 ImageOps.py:20(<module>)
        3    0.000    0.000    0.000    0.000 {built-in method _csv.register_dialect}
        1    0.000    0.000    0.001    0.001 message.py:105(Message)
        1    0.000    0.000    0.000    0.000 registry.py:1862(__init__)
        1    0.000    0.000    0.000    0.000 abc.py:49(Traversable)
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
        8    0.000    0.000    0.000    0.000 argparse.py:1642(identity)
        1    0.000    0.000    0.001    0.001 _polybase.py:8(<module>)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1635(HermiteE)
        6    0.000    0.000    0.000    0.000 _type_aliases.py:112(<genexpr>)
        1    0.000    0.000    0.001    0.001 datetime.py:1991(timezone)
        1    0.000    0.000    0.001    0.001 synchronize.py:114(_make_name)
        1    0.000    0.000    0.000    0.000 selector_events.py:43(BaseSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 ssl.py:336(Purpose)
        2    0.000    0.000    0.000    0.000 pyparsing.py:1288(addParseAction)
        1    0.000    0.000    0.000    0.000 __init__.py:2393(Canvas)
        2    0.000    0.000    0.000    0.000 __init__.py:470(__init__)
        2    0.000    0.000    0.000    0.000 backend_agg.py:112(_update_methods)
        1    0.000    0.000    0.000    0.000 quiver.py:195(QuiverKey)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1656(DraggableBase)
        1    0.000    0.000    0.000    0.000 rrule.py:1307(rruleset)
        8    0.000    0.000    0.000    0.000 six.py:80(_add_doc)
        1    0.000    0.000    0.004    0.004 ImagePalette.py:19(<module>)
        1    0.000    0.000    0.000    0.000 testing.py:3(<module>)
        6    0.000    0.000    0.000    0.000 artist.py:1004(get_label)
        2    0.000    0.000    0.013    0.006 plot.py:338(<listcomp>)
        1    0.000    0.000    0.000    0.000 cycler.py:41(<module>)
        1    0.000    0.000    0.001    0.001 results.py:27(ParseResults)
        1    0.000    0.000    0.000    0.000 core.py:3440(__init__)
        1    0.000    0.000    0.018    0.018 unicode.py:70(alphas)
        1    0.000    0.000    0.019    0.019 unicode.py:80(alphanums)
        9    0.000    0.000    0.000    0.000 _globals.py:75(__repr__)
        6    0.000    0.000    0.000    0.000 converters.py:102(__init__)
        7    0.000    0.000    0.000    0.000 enum.py:537(_generate_next_value_)
        7    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
        1    0.000    0.000    0.000    0.000 os.py:40(_get_exports_list)
        1    0.000    0.000    0.000    0.000 ltisys.py:1207(StateSpace)
        1    0.000    0.000    0.001    0.001 _upfirdn.py:34(<module>)
        1    0.000    0.000    0.000    0.000 rk.py:183(RK23)
        1    0.000    0.000    0.002    0.002 _root_scalar.py:8(<module>)
        1    0.000    0.000    0.000    0.000 _trustregion_exact.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lobpcg.py:18(<module>)
        1    0.000    0.000    0.000    0.000 matfuncs.py:338(_ExpmPadeHelper)
        1    0.000    0.000    0.003    0.003 crystal.py:81(cell_vectors)
        1    0.000    0.000    0.000    0.000 _index.py:2(<module>)
        3    0.000    0.000    0.000    0.000 blas.py:397(get_blas_funcs)
        1    0.000    0.000    0.000    0.000 _compat.py:27(disable_stdlib_finder)
        3    0.000    0.000    0.000    0.000 typing_extensions.py:542(_gorg)
        1    0.000    0.000    0.000    0.000 _policybase.py:112(Policy)
        1    0.000    0.000    0.017    0.017 __init__.py:591(metadata)
        1    0.000    0.000    0.000    0.000 registry.py:1878(_init_dynamic_classes)
        7    0.000    0.000    0.000    0.000 systems.py:327(invalidate_members)
        2    0.000    0.000    0.010    0.005 _common.py:17(files)
        1    0.000    0.000    2.857    2.857 registry.py:110(__call__)
        2    0.000    0.000    0.000    0.000 argparse.py:1011(__init__)
        2    0.000    0.000    0.000    0.000 argparse.py:1428(_get_positional_kwargs)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_futures.py:1(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:74(__eq__)
        2    0.000    0.000    0.000    0.000 utils.py:215(_supports_unicode)
        1    0.000    0.000    0.012    0.012 specifiers.py:245(LegacySpecifier)
        1    0.000    0.000    0.378    0.378 __init__.py:747(callit)
        1    0.000    0.000    0.001    0.001 _secondary_axes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 scale.py:431(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 table.py:30(Cell)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
        2    0.000    0.000    0.000    0.000 figure.py:61(__init__)
        4    0.000    0.000    0.000    0.000 gridspec.py:120(set_height_ratios)
        4    0.000    0.000    0.000    0.000 gridspec.py:710(get_gridspec)
        3    0.000    0.000    0.000    0.000 backend_bases.py:1250(__init__)
        1    0.000    0.000    0.000    0.000 Image.py:508(Image)
        1    0.000    0.000    0.001    0.001 mathtext.py:1863(Glue)
        1    0.000    0.000    0.000    0.000 patches.py:19(Patch)
        1    0.000    0.000    0.000    0.000 patches.py:883(RegularPolygon)
        1    0.000    0.000    0.001    0.001 docstring.py:1(<module>)
        3    0.000    0.000    0.000    0.000 core.py:1676(suppress)
        1    0.000    0.000    0.000    0.000 core.py:116(<listcomp>)
        1    0.000    0.000    0.000    0.000 core.py:102(__diag__)
        5    0.000    0.000    0.000    0.000 datetime.py:309(_check_tzinfo_arg)
        2    0.000    0.000    0.000    0.000 _structures.py:6(<module>)
        2    0.000    0.000    0.000    0.000 version.py:60(_BaseVersion)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:130(_validate_date)
        1    0.000    0.000    0.000    0.000 wavelets.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:39(<module>)
        1    0.000    0.000    0.007    0.007 _geometric_slerp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:13(<module>)
        1    0.000    0.000    0.001    0.001 _trustregion_dogleg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _onenormest.py:2(<module>)
        1    0.000    0.000    0.000    0.000 minres.py:1(<module>)
        1    0.000    0.000    0.001    0.001 flinalg.py:5(<module>)
        4    0.000    0.000    0.000    0.000 _adapters.py:16(__getattr__)
        1    0.000    0.000    0.000    0.000 message.py:213(get_payload)
        1    0.000    0.000    0.000    0.000 registry.py:1482(__init__)
        1    0.000    0.000    0.000    0.000 decorators.py:15(<module>)
        1    0.000    0.000    0.011    0.011 string.py:65(__init__)
        8    0.000    0.000    0.000    0.000 function_base.py:4612(_append_dispatcher)
        1    0.000    0.000    0.000    0.000 ast.py:40(literal_eval)
        2    0.000    0.000    0.000    0.000 arrayprint.py:458(decorating_function)
        1    0.000    0.000    0.000    0.000 numerictypes.py:482(<lambda>)
        1    0.000    0.000    0.000    0.000 pickle.py:345(_Pickler)
        3    0.000    0.000    0.000    0.000 pathlib.py:1035(_opener)
        3    0.000    0.000    0.000    0.000 datetime.py:2014(_create)
        3    0.000    0.000    0.000    0.000 coroutines.py:68(yield_from_gen)
        6    0.000    0.000    0.000    0.000 std.py:228(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3061(__init__)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2376(__init__)
        1    0.000    0.000    0.002    0.002 expat.py:1(<module>)
        1    0.000    0.000    0.001    0.001 messagebox.py:25(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:3076(Text)
        1    0.000    0.000    0.004    0.004 backend_cairo.py:7(<module>)
        1    0.000    0.000    0.000    0.000 scale.py:263(LogScale)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:16(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:602(SubplotSpec)
        4    0.000    0.000    0.000    0.000 widgets.py:112(__init__)
        2    0.000    0.000    0.000    0.000 cm.py:361(set_clim)
        1    0.000    0.000    0.001    0.001 colorbar.py:1189(Colorbar)
        3    0.000    0.000    0.000    0.000 core.py:5428(__init__)
        1    0.000    0.000    0.000    0.000 _globals.py:17(<module>)
        5    0.000    0.000    0.000    0.000 datetime.py:46(_days_in_month)
        8    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:447(_get_xdg_cache_dir)
        1    0.000    0.000    0.001    0.001 _max_len_seq.py:4(<module>)
        6    0.000    0.000    0.000    0.000 _threadsafety.py:48(non_reentrant)
        1    0.000    0.000    0.001    0.001 _text.py:1(<module>)
        2    0.000    0.000    0.001    0.000 _common.py:42(resolve)
        2    0.000    0.000    0.000    0.000 version.py:106(LegacyVersion)
        2    0.000    0.000    0.000    0.000 quantity.py:444(m_as)
        1    0.000    0.000    0.000    0.000 util.py:516(ParserHelper)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        3    0.000    0.000    0.000    0.000 core.py:3086(<listcomp>)
        4    0.000    0.000    0.000    0.000 mixins.py:51(_unary_method)
        1    0.000    0.000    0.000    0.000 selectors.py:79(BaseSelector)
        3    0.000    0.000    0.000    0.000 fromnumeric.py:1915(shape)
        1    0.000    0.000    0.002    0.002 pathlib.py:516(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:814(with_name)
        1    0.000    0.000    0.000    0.000 queues.py:28(Queue)
        1    0.000    0.000    0.000    0.000 coroutines.py:57(has_yield_from_bug)
        2    0.000    0.000    0.000    0.000 std.py:1161(__del__)
        1    0.000    0.000    0.000    0.000 autonotebook.py:8(<module>)
        3    0.000    0.000    0.000    0.000 pyparsing.py:644(__getattr__)
        1    0.000    0.000    0.000    0.000 appdirs.py:9(<module>)
        2    0.000    0.000    0.002    0.001 __init__.py:1583(__init__)
        7    0.000    0.000    0.000    0.000 __init__.py:2347(_cygwin_patch)
        1    0.000    0.000    0.001    0.001 spines.py:1(<module>)
        8    0.000    0.000    0.000    0.000 _base.py:2512(handle_single_axis)
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 image.py:1012(NonUniformImage)
        1    0.000    0.000    0.000    0.000 tight_layout.py:10(<module>)
        2    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        1    0.000    0.000    0.003    0.003 core.py:4321(ParseElementEnhance)
        3    0.000    0.000    0.000    0.000 core.py:4730(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 core.py:4960(SkipTo)
        3    0.000    0.000    0.000    0.000 core.py:1606(__invert__)
        1    0.000    0.000    0.000    0.000 util.py:125(LRUMemo)
        4    0.000    0.000    0.000    0.000 multiarray.py:990(unravel_index)
        4    0.000    0.000    0.000    0.000 context.py:158(to_num)
        2    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        2    0.000    0.000    0.000    0.000 {built-in method sys._current_frames}
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:980(_recalculate)
        3    0.000    0.000    0.000    0.000 rcsetup.py:990(validate_hist_bins)
        1    0.000    0.000    0.000    0.000 _rotation_spline.py:1(<module>)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:103(FullHessianUpdateStrategy)
        1    0.000    0.000    0.000    0.000 _gcrotmk.py:4(<module>)
        1    0.000    0.000    0.000    0.000 lsqr.py:50(<module>)
        1    0.000    0.000    0.000    0.000 _expm_frechet.py:1(<module>)
        1    0.000    0.000    0.052    0.052 _sketches.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _util.py:183(__init__)
        1    0.000    0.000    0.000    0.000 JpegPresets.py:64(<module>)
        1    0.000    0.000    0.000    0.000 feedparser.py:70(close)
        6    0.000    0.000    0.000    0.000 typing_extensions.py:823(<genexpr>)
        1    0.000    0.000    0.016    0.016 __init__.py:32(message_from_string)
        1    0.000    0.000    0.000    0.000 __init__.py:508(Distribution)
        2    0.000    0.000    0.007    0.004 argparse.py:1733(parse_args)
        6    0.000    0.000    0.000    0.000 case.py:437(addTypeEqualityFunc)
        1    0.000    0.000    0.000    0.000 polynomial.py:1007(poly1d)
        3    0.000    0.000    0.000    0.000 ufunclike.py:58(_fix_and_maybe_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 threading.py:1190(__init__)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:186(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 fnmatch.py:11(<module>)
        2    0.000    0.000    0.000    0.000 pathlib.py:904(parent)
        1    0.000    0.000    0.000    0.000 synchronize.py:371(Barrier)
        1    0.000    0.000    0.000    0.000 events.py:228(AbstractEventLoop)
        1    0.000    0.000    0.000    0.000 util.py:136(register_after_fork)
        2    0.000    0.000    0.000    0.000 std.py:579(<setcomp>)
        6    0.000    0.000    0.000    0.000 __init__.py:16(search_path)
        3    0.000    0.000    0.114    0.038 __init__.py:51(create_module)
        1    0.000    0.000    0.100    0.100 __init__.py:559(_build_master)
        2    0.000    0.000    0.002    0.001 __init__.py:1133(resource_filename)
        4    0.000    0.000    0.000    0.000 _backend_tk.py:26(_restore_foreground_window_at_end)
        1    0.000    0.000    0.001    0.001 _secondary_axes.py:37(SecondaryAxis)
        1    0.000    0.000    0.000    0.000 tritools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:3(<module>)
        3    0.000    0.000    0.000    0.000 legend_handler.py:212(__init__)
        3    0.000    0.000    0.000    0.000 legend_handler.py:341(__init__)
        1    0.000    0.000    0.000    0.000 six.py:493(Module_six_moves_urllib)
        4    0.000    0.000    0.000    0.000 gridspec.py:703(num2)
        1    0.000    0.000    0.002    0.002 glob.py:1(<module>)
        3    0.000    0.000    0.000    0.000 Image.py:3175(register_save_all)
        1    0.000    0.000    0.000    0.000 text.py:1523(Annotation)
        3    0.000    0.000    0.000    0.000 transforms.py:269(x1)
        1    0.000    0.000    0.000    0.000 transforms.py:2038(IdentityTransform)
        6    0.000    0.000    0.000    0.000 docstring.py:33(__init__)
        1    0.000    0.000    0.000    0.000 core.py:686(add_condition)
        1    0.000    0.000    0.000    0.000 core.py:3338(__init__)
        1    0.000    0.000    0.000    0.000 unicode.py:75(nums)
        4    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.generic' objects}
        2    0.000    0.000    0.000    0.000 weakref.py:472(popitem)
        4    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
        1    0.000    0.000    0.000    0.000 contingency.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:575(rv_generic)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2704(rv_discrete)
        3    0.000    0.000    0.002    0.001 <decorator-gen-7>:1(_held_figure)
        1    0.000    0.000    0.000    0.000 report.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _trustregion.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _trustregion_ncg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.009    0.009 __init__.py:113(<module>)
        1    0.000    0.000    0.000    0.000 _pep440.py:285(Version)
        2    0.000    0.000    0.000    0.000 readers.py:108(__init__)
